post_id,name,post,hashtag
Cmbrc-7vPQ7,레오,"@uterus_korea with @use.repost
・・・
[🎄#크리스마스 with #유트러스 & #엘림코리아 🎄]

We Wish You A Merry Christmas ~🎄

요즘 어딜가나 캐롤캐롤~ 🔔✨
크리스마스 분위기 끝내주죠??
오늘은 담당자가 특별한 소식을
들고 달려왔습니다!!

★엘림코리아&유트러스★
울 고객님들께서 
정말로 행복한
크리스마스를 
보내시길 바라는
고객에게 진심인 
우리 두 브랜드

엘림코리아 대표님께서 그려주시고
유트러스에서 만들고 출시하는
디자인 투표로만으로도
반응이 HOT 했던
요 햇빛가리개

두 가지 원단으로
출시소식 & 확정된 디자인
공개와 함께
드디어 콜라보 이벤트 소식을
전해드립니다><

♥기간♥ : 12월 19일 ~ 12월 25일
발표 : 12월 26일
당첨자 인원 : 100명

♥이벤트 제품♥ : 유트러스 출시예정인 
3중암막햇빛가리개 or 마이크로햇빛가리개
(디자인은 동일하며 원단 선택 가능)

<디자인>
1. 알파벳동물
2. 알파벳공룡
3. 오토모빌
4. 팜애니멀
5. 프룻앤베지
6. 큐트애니멀

<소재>
마이크로 원단 - 차안을 은은하게
3중 암막원단 - 차안을 어둡게

♥참여방법♥
1. 엘림코리아(@elimkorea_official) 와 유트러스(@uterus_korea)
두 계정 모두 팔로우 및 게시글 좋아요
2. 가장 마음에 드는 디자인과 소재를 고른 후
유트러스(@uterus_korea) 계정 프로필 링크의 폼 작성후
3. 댓글로 ‘참여완료 +리그램 또는 친구소환(택1)’ 작성

* 이벤트 당첨후 작성해주신 후기는 업체측 홍보에 사용 될 수 있습니다.

#차량용햇빛가리개 #차량햇빛가리개 #암막햇빛가리개 #체험단 #햇빛가리개 #육아용품 #육아용품추천 #출산선물 #감성인테리어 #육아는장비빨 #유아용품 #아기용품 #차박 #육아템 #육아소통 #육아스타그램 #육아맘이벤트 #아기스타그램 #아이가사는집 #감성 #맘스타그램 #출산준비 #초보맘 #육아정보 #신상육아템 #육아 #아기가있는집","['#크리스마스', '#유트러스', '#엘림코리아', '#차량용햇빛가리개', '#차량햇빛가리개', '#암막햇빛가리개', '#체험단', '#햇빛가리개', '#육아용품', '#육아용품추천', '#출산선물', '#감성인테리어', '#육아는장비빨', '#유아용품', '#아기용품', '#차박', '#육아템', '#육아소통', '#육아스타그램', '#육아맘이벤트', '#아기스타그램', '#아이가사는집', '#감성', '#맘스타그램', '#출산준비', '#초보맘', '#육아정보', '#신상육아템', '#육아', '#아기가있는집']"
Cmbyb02viek,가영,크리스마스니까🎄🎅🏻🦌✨❤️,[]
Cmbr-5ZhEJk,유정민,"내 뒤로 자동차 다 압수 🚗

#신세계백화점본점",['#신세계백화점본점']
CmboakEr3eQ,나율맘,"#크리스마스 

나율이의 두번째 크리스마스 🎄

-

사실 오빠한테 11월부터 연말 느낌 나야한다고 트리설치 하자고 했었다 (결국 12월에 설치했다..) ˵•꘍•˵",['#크리스마스']
CmbqRDVPk5q,Cozy,"#메리윈터코지♥

크리스마스에 따땃한 저녁식사 느낌으로🎄
매일 다꾸 하다 보니 올릴 사진이 넘 많아요,,
겨울,크리스마스 다꾸는 매일 해도 
안 질려요:D",['#메리윈터코지']
Cmb7n1vBao8,@__flo.res.cence,겨울엔 따뜻한 커피 사랑☕️🙆🏻‍♀️,[]
CmbbxrAheVd,김민지,"나도 갔다 라그랑지🛖✨
.
.
.
#서울 #서울핫플레이스 #삼성역 #삼성역맛집 #코엑스 #코엑스카페 #드코닝 #별마당도서관 #더현대서울 #현대백화점 #현대백화점무역센터점 #라그랑지 #크리스마스 #크리스마스파티 #크리스마스트리","['#서울', '#서울핫플레이스', '#삼성역', '#삼성역맛집', '#코엑스', '#코엑스카페', '#드코닝', '#별마당도서관', '#더현대서울', '#현대백화점', '#현대백화점무역센터점', '#라그랑지', '#크리스마스', '#크리스마스파티', '#크리스마스트리']"
CmbuXKWPLgF,허정민,"#제천점핑하이🔥 

#크리스마스#폭설

엄청난 눈이 왔지만 우린 조심조심 걸어서
운동갔드아😁
언제나 즐거운점핑❤️
올한해 마무리잘하고 내년엔 다욧합시다😍😍","['#제천점핑하이', '#크리스마스', '#폭설']"
CmbtbB5J518,혜나,마지막은 호다닥 🔥,[]
CmbttBivJVX,네일랜드,"​
맥주 먹다 찍어 보내온 인증샷🤭
겨울답게 털실네일
울 미은이랑 잘어울려 
어제 케이끄 잘먹었어 은이
일본 잘 댕기와 🤍

​#경산네일#하양네일#하양네일샵
#시지네일#대구네일#영천네일
#겨울네일디자인#겨울네일#네일샵
#네일디자인#네일아트디자인#데일리
#크리스마스#크리스마스네일#털실네일
#앙고라네일#벨벳네일#눈서림젤","['#경산네일', '#하양네일', '#하양네일샵', '#시지네일', '#대구네일', '#영천네일', '#겨울네일디자인', '#겨울네일', '#네일샵', '#네일디자인', '#네일아트디자인', '#데일리', '#크리스마스', '#크리스마스네일', '#털실네일', '#앙고라네일', '#벨벳네일', '#눈서림젤']"
Cmb2P3KrIhW,𝚖𝚊𝚕𝚝𝚒𝚙𝚘𝚘,"Posted @withrepost • @petworld_brand 🎄크리스마스 초성퀴즈 이벤트🎄

안녕하세요, 반려세상입니다˛ε♡з¸

We Wish a Merry Christmas~♬☃️

벌써 한 해가 마무리 되는 날이 다가 오고 있습니다.
올해의 마무리는 잘 하고 계시나요~?
어떤 일이든 시작과 끝이 가장 중요하단걸 잊지 마시구요!

🎅크리스마스에 산타 할아버지를 애타게 기다리며 선물을
바라고 있을 우리 댕댕이들을 위해 반려세상이 선물을 들고 찾아 왔습니다🔥

ෆ이벤트 기간
2022. 12. 21(수) - 2022. 12. 25(일) (23:59 마감)

ෆ당첨 발표
2022.12.27(화) 

ෆ당첨 인원
5명

ෆ이벤트 상품
최대 5만원 상당의 ","['#팔로우', '#좋아요', '#반려세상이벤트', '#리그램', '#리포스팅', '#반려세상', '#크리스마스', '#애견용품', '#애견스타그램', '#멍스타그램', '#댕댕스타그램', '#소통', '#이벤트', '#댕댕이', '#인스타이벤트', '#크리스마스이벤트', '#랜덤박스', '#petworld']"
Cmbt71BJN4g,Minu,"✨️반짝반짝한게 좋아🌟

#キラキラ",['#キラキラ']
Cmb-Vrnv-nw,음,☃️my snowman🧤,[]
Cmby_sFrWIt,Natsuyaki,"#협찬 #르아르베이 #LEAREVEY #learevey #크리스마스 #팝업스토어 #성수동 #핫플레이스 #크리스마스컨셉 #남녀공용맨투맨 #커플맨투맨 #모자추천 #에코백추천 캐주얼 명품 브랜드 르아르베이 팝업스토어에 다녀왔어요. 낯이 익었는데 연예인들이 자주 입는 브랜드였어요. 팝업스토어에서만 전 품목 30% 세일 진행중이라고 하네요๑･̑◡･̑๑ 예쁜 모자와 옷, 에코백이 많으니 끝나기 전에 꼭 구경가세요","['#협찬', '#르아르베이', '#LEAREVEY', '#learevey', '#크리스마스', '#팝업스토어', '#성수동', '#핫플레이스', '#크리스마스컨셉', '#남녀공용맨투맨', '#커플맨투맨', '#모자추천', '#에코백추천']"
Cmb62OxPTzm,SunW_&,"가자! 환상의나라로~ 
#롯데월드 
•
•
•
•
•
•
•
•
•
•
•
•
•
•
#롯데월드몰 #아쿠아리움 #크리스마스 #🎄
#크리스마스퍼레이드 #춤추는 #트리 #눈사람
#산타 #우는아이에겐선물을안주신대요 
#육아 #육아중 #육아소통 #육아스타그램 
#아들맘 #도치맘 #육아맘 #너와함께
#일상 #여행 #선팔 #맞팔 #조아요👍","['#롯데월드', '#롯데월드몰', '#아쿠아리움', '#크리스마스', '#크리스마스퍼레이드', '#춤추는', '#트리', '#눈사람', '#산타', '#우는아이에겐선물을안주신대요', '#육아', '#육아중', '#육아소통', '#육아스타그램', '#아들맘', '#도치맘', '#육아맘', '#너와함께', '#일상', '#여행', '#선팔', '#맞팔', '#조아요']"
Cmbr85ZSuvh,소담도자기공방,"연말 선물로 보석시리즈 색상 선택하여 주문제작 들어왔어요. 나오자 마자 포장하고 보냈네요. ㅠ 사진만 남아 남겨보아요.
보석 디자인 알아봐 주시고 좋아해주시는 분 만나서 간만에 작업했어요. ㅎㅎ

#크리스마스 #크리스마스선물 #생일선물 #도자기선물 #도자기 #평택도자기 #보석 #보석도자기 #선물 #주문제작","['#크리스마스', '#크리스마스선물', '#생일선물', '#도자기선물', '#도자기', '#평택도자기', '#보석', '#보석도자기', '#선물', '#주문제작']"
CmbrLzRLqZ8,극단,"🎄
⠀
여러분께 크리스마스 카드가 도착했습니다.
⠀
따뜻한 크리스마스와 연말이 될 수 있도록 오랫동안 열심히 준비했습니다. 거기 서 있는 남자와 거기를 떠나지 못하는 여자는 어떤 사연이 있는지, 지나온 내 삶을 돌아보고 주위를 살펴보게 하는 즐겁고 의미 있는 작품에 여러분께서 꼭 참석하시어 자리를 빛내주시면 감사하겠습니다.
⠀
2022년 12월 22일 당신을 기다리고 있겠습니다.
⠀
⠀
⠀
⠀
#연극 #거기서있는남자 #시즌4 #연극거기서있는남자 #거서남 #크리스마스카드 #대학로 #한성아트홀 #일상 #작가 #최우근 #연출 #빈센조 #리우진 #공연 #혜화 #배우 #뮤지컬 #데일리 #소통 #서울 #일상스타그램 #selfie #좋아요 #연기 #꿀잼 #럽스타그램 #크리스마스 #데이트 #좋아요반사","['#연극', '#거기서있는남자', '#시즌4', '#연극거기서있는남자', '#거서남', '#크리스마스카드', '#대학로', '#한성아트홀', '#일상', '#작가', '#최우근', '#연출', '#빈센조', '#리우진', '#공연', '#혜화', '#배우', '#뮤지컬', '#데일리', '#소통', '#서울', '#일상스타그램', '#selfie', '#좋아요', '#연기', '#꿀잼', '#럽스타그램', '#크리스마스', '#데이트', '#좋아요반사']"
Cmb5WgVJXL0,채빈,"2022.11.20
•
•
•
#algo #크리스마스 #미리메리크리스마스 #フォローバック #いいねした人全員ファローする #いいね返し #いいね返します #좋아요테러 #좋아요반사 #좋테 #좋반 #좋아요 #선팔 #선팔하면맞팔 #인기게시물 #daily #04 #03 #05 #like #follow4like #ffff  #likeforlikes #followforfollowback  #f4f #l4l #ootd","['#algo', '#크리스마스', '#미리메리크리스마스', '#フォローハ', '#いいねした人全員ファローする', '#いいね返し', '#いいね返します', '#좋아요테러', '#좋아요반사', '#좋테', '#좋반', '#좋아요', '#선팔', '#선팔하면맞팔', '#인기게시물', '#daily', '#04', '#03', '#05', '#like', '#follow4like', '#ffff', '#likeforlikes', '#followforfollowback', '#f4f', '#l4l', '#ootd']"
Cmb8xuOB-b9,@lvoryknit,바쁜 연말에 매일을 지겹다 반복하며 보냈는데 당장 이번주부터도 정신없이 바쁘겠지만 그래도 오로지 크리스마스 분위기를 즐기러 나오니 너무 좋았다 역시 예쁘고 귀여운 거 최고 ... ❤︎,[]
Cmbs10TPGA4,honoka,".
.
3年ぶりソハとディズニー楽しかった🎄❤️❤️
日本来てくれてありがとう😭😭✨
ソハとの写真も後で載せよーう❕

#디즈니랜드#디즈니#일본##크리스마스#겨울#겨울코디","['#디즈니랜드', '#디즈니', '#일본', '#크리스마스', '#겨울', '#겨울코디']"
CmbvhkOLHkz,모모헤어,"볼륨매직 레이어드컷💙❄️
#볼륨매직 #매직셋팅 #스트레이트펌 #여자레이어드컷 #여자펌 #긴머리펌 #긴머리레이어드컷 #중단발레이어드컷 #빌드컷 #보정동카페거리 #맞팔 #좋아요반사 #좋아요테러 #좋아요 #인친 #릴스 #먹스타 #가위 #크리스마스","['#볼륨매직', '#매직셋팅', '#스트레이트펌', '#여자레이어드컷', '#여자펌', '#긴머리펌', '#긴머리레이어드컷', '#중단발레이어드컷', '#빌드컷', '#보정동카페거리', '#맞팔', '#좋아요반사', '#좋아요테러', '#좋아요', '#인친', '#릴스', '#먹스타', '#가위', '#크리스마스']"
CmboP3NP08u,리미트,"이제곧 크리스마스🤶🏻🧑🏻‍🎄🎅🏻 
.
.
.
#일상스타그램 #일상 #데일리 #좋반 #셀피 #일상그램 #팔로우 #좋아요 #좋아요반사 #셀스타그램 #인스타일상 #데일리그램 #일상기록 #소통스타그램 #좋아요그램","['#일상스타그램', '#일상', '#데일리', '#좋반', '#셀피', '#일상그램', '#팔로우', '#좋아요', '#좋아요반사', '#셀스타그램', '#인스타일상', '#데일리그램', '#일상기록', '#소통스타그램', '#좋아요그램']"
Cmb4UzCP1lM,홍리데이,"오랜만의 포스팅 🎄✨

#뒷북업로드 #크리스마스","['#뒷북업로드', '#크리스마스']"
Cmbz4lTPL0G,김성미,"아 몬가 근데 요놈이 좀 괜찮은 느낌
.
.
#22 #22살 #크리스마스 #🧡 #한남베르그 #한남동카페","['#22', '#22살', '#크리스마스', '#한남베르그', '#한남동카페']"
Cmb5B0sSkd7,다인,🎅🏻🎄,[]
Cmbu9BxSrIa,두꺼비숙성횟집,"두꺼비 연말회식!!✌️✌️
너무 고생많은 직원들과 알바생들을 위한
FLEX한 회식메뉴입니다!!
.
사케 : 북극곰의 눈물 
멕시코산 우니 
대방어 한 판 X 2
수제 보쌈 잔뜩!!
.
.
다 먹고 뒤풀이로 2시간동안 모두의 마블도 즐겼답니다!! 모두들 행복한 연말되세요~!!

.
.
.
.
배달, 포장 이용방법입니다!
'쿠팡이츠' 어플에서 ","['#마곡맛집', '#마곡술집', '#마곡역맛집', '#마곡역횟집', '#마곡', '#발산', '#발산맛집', '#발산술집', '#발산횟집', '#발산역맛집', '#발산역술집', '#맛집', '#술집', '#먹방', '#먹스타그램', '#회쏘', '#회', '#숙성회', '#먹스타', '#안주', '#술스타그램', '#크리스마스', '#크리스마스파티', '#뒤풀이']"
CmbrcORPkTi,오히려좋아😆,"다빈이생일덕에 
우리의 연말은 크리스마스분위기퐝퐝🎄🎁

오랜만에 찰칵찰칵",[]
CmbvqKAB5jk,주니,"❄ 한겨울의 동행축제 윈.윈터 페스티벌 🎉
여기주목~~
WIN-WINTER FESTIVAL 이벤트에요~~

✔ #만원의행복권
소비하고, 영수증 인증하고, 경품신청 GoGo~!
누구나 최대 <모바일온누리 200만원>의 
주인공이 될 수 있는 기회.♪(*´θ｀)ノ

✔ #경험형스마트마켓
경험형 스마트마켓 구매영수증으로 
이벤트 참여하고 퀴즈만 풀어도 
👉🏻 갤럭시워치 / 애플워치 / 커피쿠폰 의 행운까지!!
୧(´ᴗ｀)୨

📣 중소벤처기업부가 주관하고 
내가 상픔 받아가는 페스티벌~♡
온국민 대축제!! 지금 늦기전에 신청하세요~!

※ 이벤트 기간
22년 12월 16일(금) ~ 12월 25일(일)

※ 참여대상
만14세 이상 대한민국 국민이면 누구나

※ 신청방법 (온라인)
https://윈윈터페스티벌경품.kr/

▶️ 자세한 안내는 
윈윈터페스티벌경품 또는 윈윈터페스티벌을 검색하여 홈페이지에서 확인하세요!

#복권 #경품 #로또 #이벤트 #연말이벤트 #윈윈터페스티벌 #윈터페스티벌 #동행축제 #상생기획전 #연말경품 #경품혜택 #크리스마스 #성탄절 #크리스마스이브 #연말 #크리스마스선물 #WIN_WINTER_FESTIVAL #좋아요 #추천","['#만원의행복권', '#경험형스마트마켓', '#복권', '#경품', '#로또', '#이벤트', '#연말이벤트', '#윈윈터페스티벌', '#윈터페스티벌', '#동행축제', '#상생기획전', '#연말경품', '#경품혜택', '#크리스마스', '#성탄절', '#크리스마스이브', '#연말', '#크리스마스선물', '#WIN_WINTER_FESTIVAL', '#좋아요', '#추천']"
Cmb8PdhP3q_,dla,"🍪😋크리스마스 겸 쿠키😋🍪
_
오랜만에 들린 가로수길 
역시나 사람도 많구 활기차다!
_
하이헤이헬로우
_
#카페 #카페투어 #카페인테리어 #크리스마스 #트리 #이쁜카페 #연말 #쿠키맛집 #하이헤이헬로우 #hiheyhello #hiheyhellocoffee #2022 #christmas #christmastree #christmasdecor #cafe #cookie","['#카페', '#카페투어', '#카페인테리어', '#크리스마스', '#트리', '#이쁜카페', '#연말', '#쿠키맛집', '#하이헤이헬로우', '#hiheyhello', '#hiheyhellocoffee', '#2022', '#christmas', '#christmastree', '#christmasdecor', '#cafe', '#cookie']"
CmbyvDEL2W4,높은꿈자리,"행복한 크리스마스. 유난히 감사가 넘치는 12월.. 한해를 돌아볼수 있는 12월 .. 함박눈이 내린 날… 얼집 놀이터에서 … 눈을 굴려서 눈을 굴려서 눈사을 만들자! 사랑스러워요~~ 너희를 위해 준비했어~~~^^
#크리스마스#가락본동어린이집#행사준비#사랑#유아교육#트리#성탄","['#크리스마스', '#가락본동어린이집', '#행사준비', '#사랑', '#유아교육', '#트리', '#성탄']"
Cmb5Wv2P9q6,🅰︎🅳🅰︎🅼,크리스마스 상자 포장!🎄❤️💚❤️,[]
CmbzR6yrthj,온클로젯,"양모 100% 퍼 코트〰️🖤

지금보고계시는 양모 퍼 코트가 궁금하시다면
프로필 상단의 링크를 클릭해주세요 ✔️✔️

#온클로젯 #OwnCloset","['#온클로젯', '#OwnCloset']"
CmbqFLorjcV,𝓀𝒾𝓂𝓃𝒶𝒽𝑒𝑒,"❣️

깔보는거 아님 🥺
퇴근후 ˘͈ᵕ˘͈",[]
CmboqiLr_Yw,셀렉드엘,"크리스마스 준비는 끝나셨나요?
내일이 준비할 수 있는 마지막날이 아닌가 싶네요!
저희 셀렉드엘은 당일배송이니 아직 준비 못하셨다면 서둘러 준비하세용🤗

그리고 꿀정보 하나 드릴게요!
내일부터 또 엄청 춥다고 하네요..❄️
코로나도 재유행하고 독감도 유행하니 방역에 유의하시길🙏🏻

☑️ 카라 진주 트위드 미니원피스

☑️컬러
블랙 핑크

☑️크리스마스룩으로 제격이지만, 연말모임이나 격식 차려야 하는 자리에도 잘어울리는 옷인 것 같아요👏",[]
CmbppbAhXi_,연이,"❄️상콤한 겨울❄️
#겨울 #너무 #춥지만 #곧 #크리스마스 #윙크 #어려워","['#겨울', '#너무', '#춥지만', '#곧', '#크리스마스', '#윙크', '#어려워']"
Cmbn2UGSmlz,헤이호우,"-
곧 크리스마스입니다.
많은분들이 찾아주신 덕에
헤이호우의 크리스마스는 역시, 
‘그뤠잇‘ 할 것 같아요!

🚩 Colored Calendar, SOLD OUT

🚩HAVE A GREAT YEAR with Butty bunny blue, VERY CLOSE TO SOLD OUT

2023년의 365일,
하루 하루를 모두, 한 장에 담았습니다.
A YEAR CALENDAR, HAVE A GREAT YEAR!",[]
Cmb0ffEyNXB,청담,"[ 0 ] 벨뷰디오르 바 게스트/테이블

#크리스마스 #크리스마스이브
#크리스마스케이크 #크리스마스파티
#크리스마스네일 #크리스마스트리
#크리스마스선물 #크리스마스소품
#메리크리스마스 #크리스마스장식 
#크리스마스데이트 #성탄절 #막년회
#송별회 #연말파티 #연말코디 #연말","['#크리스마스', '#크리스마스이브', '#크리스마스케이크', '#크리스마스파티', '#크리스마스네일', '#크리스마스트리', '#크리스마스선물', '#크리스마스소품', '#메리크리스마스', '#크리스마스장식', '#크리스마스데이트', '#성탄절', '#막년회', '#송별회', '#연말파티', '#연말코디', '#연말']"
CmbyDinv7EU,또니,"행복한 연말🖤

#신난아주미
#메리크리스마스🎄","['#신난아주미', '#메리크리스마스']"
CmbubFmSyqy,Mint,"#슈톨렌
#크리스마스

포장에서 크리스마스 분위기가 물씬😍

크리스마스를 기다리면 조금씩 먹는다는 슈톨렌
올해는 주문해서 먹어봤어요-
슈톨렌 가격이 천차만별 ㅎㄷㄷ..
적당한 가격으로 주문-😂

큰 반죽 덩어리에서 견과류가 없는 부분이 걸린걸까요 ㅠㅠ
오독오독 견과류 씹히는 맛이 없...😭
내년엔 미리 준비해서 만들어 먹어야겠어어요😂

#디저트그램 #다져트#빵스타그램 #빵수니 #릴상#daily #dessert #좋아요#크리스마스빵#아쉽다 #브리첼","['#슈톨렌', '#크리스마스', '#디저트그램', '#다져트', '#빵스타그램', '#빵수니', '#릴상', '#daily', '#dessert', '#좋아요', '#크리스마스빵', '#아쉽다', '#브리첼']"
Cmb6IzgvsFX,그리고봄🎨,🎄⛄️❄️🎁❣️,[]
Cmb7vqWPbHB,내가,"#221219 #1일2카페

하원하고 다윤이한테 산타할아버지 보여줄까 했지만…🎅🏼🎄
요즘 낯가림 심해져서 보면 울게 눈에 훤-😭
아쉽지만 포기하고 밖에서 지켜보는정도만 하는걸로ㅎㅎㅎ
창문 밖에선 산타할아버지한테 인사도 잘하먼서…

#사진건지기힘들다정말🫠
#풍선던져서받기를한30분한듯🫠🫠
#콧잔등이랑두피에땀나는데지칠줄모름🫠🫠🫠","['#221219', '#1일2카페', '#사진건지기힘들다정말', '#풍선던져서받기를한30분한듯', '#콧잔등이랑두피에땀나는데지칠줄모름']"
CmbveWUPBgi,peach♡,"성희가 보내준 크리스마스캐릭터테스트 ㅋ 용하다 정말 ~~~

#테스트 #심리테스트 #크리스마스","['#테스트', '#심리테스트', '#크리스마스']"
Cmb1PWjBtzs,@chaxxilyn,🌲,[]
CmbmeDSBl0M,미진,왜때문에 아직 수요일..😮‍💨,[]
CmbrIrMPuVe,ʜᴡᴀʜʏᴇᴏɴ,"⠀
멜클🎄🎅🏻
⠀
벌써 함께하는 4번째 크리스마스☺︎
⠀
내일 어린이집에 산타할부지오신다고
기대하면서 잠든 우래기♡
선물 마음에 들었으면🙏🏻
⠀
마음에 안 들어도 괜찮아🙄
엄마빠가 선물 여러개 준비해놨어🎅🏻",[]
CmbpwbmLKD7,이아영,크리스마스기념 사진 1탄🎄🎅🏻❤️,[]
CmboNrHphum,오기!~,"#리그램 - @sanglimwon by @get_regrammer
🎄홍삼과 함께하는 12월 상림원 리그램 이벤트!🎄

상림원 인스타그램 게시물을 공유하고,
상림원 홍삼스틱과 홍삼절편 받아가세요:)

크리스마스를 맞아 돌아온
상림원의 선물 가~득!한 이벤트🎁

상림원 공식 인스타그램 팔로우까지 해주셔야 이벤트 참여가 완료됩니다!😉

▶ EVENT 참여방법

1. 상림원 @sanglimwon 을 팔로우하기!
2. 본 게시물을 인스타그램에 리그램하기!
3. 좋아요와 함께 '이벤트 참여 완료' 댓글 남기기!

+ 함께 공유하고 싶은 친구들을 @태그하면 당첨 확률이 UP❗ UP❗❗

선정된 당첨자분들(총 10명)께는 상림원 홍삼을 드립니다.

✔ 상림원 홍삼정 골드레드스틱(30포) 5명
✔ 상림원 홍삼절편 5명

이벤트 기간 : 2022년 12월 19일(월) ~ 12월 26일(월)까지
당첨자 발표 : 12월 30일(금) 발표

[주의사항]

- 상림원 공식 인스타그램 팔로우 후 이벤트 참여 완료 댓글 필수!
- 당첨 직후 게시물을 삭제할 경우 이벤트 당첨이 취소됩니다!

당첨 후 인스타그램 리뷰도 꼭 남겨주세요!😍

#상림원 #홍삼 #홍삼스틱 #크리스마스 #이벤트 #리그램이벤트 #리그램 #팔로우 #팔로우이벤트 #크리스마스이벤트 #크리스마스선물 #겨울 #면역력 #선물 #선물추천 #홍삼절편 #홍삼정 #홍삼진액 #christmas #christmasevent #event #경품 #follow #followevent #좋아요 #like #이벤트당첨","['#리그램', '#상림원', '#홍삼', '#홍삼스틱', '#크리스마스', '#이벤트', '#리그램이벤트', '#리그램', '#팔로우', '#팔로우이벤트', '#크리스마스이벤트', '#크리스마스선물', '#겨울', '#면역력', '#선물', '#선물추천', '#홍삼절편', '#홍삼정', '#홍삼진액', '#christmas', '#christmasevent', '#event', '#경품', '#follow', '#followevent', '#좋아요', '#like', '#이벤트당첨']"
Cmb4vN5ycoM,고척소연쌤,"산타가 또 와주심.
ㅋㅋㅋㅋㅋ 

산타 고마우이.
자주 와주구려~~

#크리스마스
#산타양반
#산타선물
#따습다","['#크리스마스', '#산타양반', '#산타선물', '#따습다']"
CmbxhiNhf2U,포항꽃집,"오늘 연말파티겸 내사진 피드 박제 ~ 💞
이번주는 드디어 #크리스마스 

미리 예약주시면 예뿌게 제작됩니당 🎅🏻

𝐖𝐢𝐭𝐡 𝐲𝐨𝐮 𝐟𝐥𝐨𝐰𝐞𝐫

🏷예약/문의
- 프로필 상단 url 클릭시 카카오톡 연결됩니다.
- Tel : 010. 9298. 6917
- 위치 : 포항시 북구 법원로 8번길 14",['#크리스마스']
Cmbr2TiraYv,정슈,"♥️3️⃣0️⃣9️⃣♥️
삼공구띵구들이 챙겨준 생일파티🎂
다인원이라 일정 맞추기 어려운데,
이로케 생일을 축하해 주기 위해 모여줘서 너무 소중💘
#상수맛집 #38도씨식당 예약하고 왔는데
메뉴가 죄다 맛있어서 깜짝 놀랐듬♥️
메뉴 하나 뽑기 어려울 정도로 다 맛있었다♥️
와인 가격도 적당해서 더 조하요!!!
이번에 네컷은 한번에 성공🫰🏻
딸기케이크는 진짜 린생 케이크 등극 존마탱 ㅠㅠ
담달에 또 보쟈🫶🏻
#맛집 #합정맛집 #송년회 #크리스마스 #생일파티 #좋아요","['#상수맛집', '#38도씨식당', '#맛집', '#합정맛집', '#송년회', '#크리스마스', '#생일파티', '#좋아요']"
Cmbo3UQrOrm,Lucy,한옥과 크리스마스🎄,[]
CmbrGGpL0yZ,Ly,"대왕 솔방울트리+동백꽃 장식
.
.
.
.
.
#컨셉 #드로잉 #일러스트 #크리스마스일러스트 #크리스마스 #그림 #한국전통 #전통테마 #대한민국 #솔방울 #솔방울트리 #동백꽃 #눈사람 #snow #winter #koreanstlye #concept #drawing #christmas #illust #illustration #procreate #イラスト","['#컨셉', '#드로잉', '#일러스트', '#크리스마스일러스트', '#크리스마스', '#그림', '#한국전통', '#전통테마', '#대한민국', '#솔방울', '#솔방울트리', '#동백꽃', '#눈사람', '#snow', '#winter', '#koreanstlye', '#concept', '#drawing', '#christmas', '#illust', '#illustration', '#procreate', '#イラスト']"
Cmbsxu5pPtq,어썸기타,".
광교점 카운터에 여러분들을 위한 
크리스마스 카드를 준비해두었어요.🎅🏻🎄🎅🏻

아무벽이나 붙여도 귀여우니 꼭 한장씩 챙겨가세요✨

#어썸기타 #어썸기타광교점 #크리스마스 #크리스마스카드","['#어썸기타', '#어썸기타광교점', '#크리스마스', '#크리스마스카드']"
CmbyNBlvdtE,공연분장,"#첫줄안녕
급 식사초대☺️ 
수업마치고 요리천사언니 옷가게에 저녁밥 먹으러 휘리릭 갔는데 샥슈카에 슈톨렌!
파스타까지, 크리스마스 분위기도 나고 뭔가 급 연말파티 같은 느낌적인 느낌은 기분탓?! 이겠죠?☺️

.
12월은 성탄절이 있어서 아름답고 따뜻하고  한 해의 마무리 달이기도 하지만
새해 소망이  생기는 달이기도 한 거 같아요
.
모든것이 은혜입니다.
.
이번 한 주는 따뜻한 '나눔' 에 대해 생각해보는 날들이네요
.
행복한 식사초대♡ 감사합니다🤗
.
#요리 #먹방 #연말파티 #크리스마스
#메이크업국가자격증 #데일리메이크업
#부산 #첫줄테러 #뷰티  #원데이클래스 
#메이크업 #makeup #beauty
#일상 #부산퍼스널컬러진단  #데일리 #인친 #맞팔  #성탄절 #좋아요 #좋아요반사 #좋반 #좋아요테러 #야식 #likeforfollow #follow4like #followforfollowback #fff #f4f","['#첫줄안녕', '#요리', '#먹방', '#연말파티', '#크리스마스', '#메이크업국가자격증', '#데일리메이크업', '#부산', '#첫줄테러', '#뷰티', '#원데이클래스', '#메이크업', '#makeup', '#beauty', '#일상', '#부산퍼스널컬러진단', '#데일리', '#인친', '#맞팔', '#성탄절', '#좋아요', '#좋아요반사', '#좋반', '#좋아요테러', '#야식', '#likeforfollow', '#follow4like', '#followforfollowback', '#fff', '#f4f']"
