post_id,name,post,hashtag
CmcCjOuBbW3,익산꽃집,"크리스마스 꽃다발, 꽃바구니 상품에는
선착순 한정으로 led전구와 아기자기한
오너먼트가 서비스로 구성될예정이에요❣️
미리 예약 부탁드립니다🎄
.
⬇️크리스마스 인기품목⬇️
::꽃다발, 꽃바구니, 센터피스::
010.6437.1430
-
-
시간 약속은 꼭 지켜주시길 바래요 🥲
늦으시면 미리 연락부탁드립니다🙏
저의 시간도 다른 손님분들의 시간도
똑같이 귀한 시간이에요 ㅜㅜ
원하시는 시간에 예약이 차있어서
어쩔 수 없이 못받으시는 분들도 계시니
부탁드리겠습니다 🙂
-
-
다e로움 5% 할인 착한가맹점
(쿠폰 중복할인 ❌)
.
.
▪️예약필수 (예약, 문의 경로👇)
✔️네이버 예약 (네이버페이 포인트 챙겨가실 수 있어요.)
✔️카카오톡 오픈톡
✔️네이버 폼 (블로그)
✔️전화, 문자 (01064371430)
✔️방문 상담원할시 10시~17시안에 방문 부탁드려요.
✔️DM도 보내주시면 확인은 하지만 가끔 알람이 안울려요 😭🔔
.
.
🌿사이즈안내 - mini, compact, standard, premium, big 
🌿포장방법안내 - normal, con, dome, signature, mini bag, opp 
(자세한내용은 블로그에 카테고리별로 나뉘어있으니 참고해주세요.)
.
.
#익산꽃집 #영등동꽃집 #로맨틱신드롬 #익산꽃배달 #익산꽃다발 #익산꽃바구니 #핸드타이드 #센터피스 #익산꽃집추천 #익산꽃 #익산트렁크프로포즈 #익산트렁크꽃 #익산트렁크이벤트 #익산화병꽃 #익산돈다발 #익산부케액자 #익산부케 #부케드라이 #익산돈다발 #크리스마스꽃 #크리스마스꽃다발 #크리스마스꽃바구니 #크리스마스 #xmas #익산크리스마스","['#익산꽃집', '#영등동꽃집', '#로맨틱신드롬', '#익산꽃배달', '#익산꽃다발', '#익산꽃바구니', '#핸드타이드', '#센터피스', '#익산꽃집추천', '#익산꽃', '#익산트렁크프로포즈', '#익산트렁크꽃', '#익산트렁크이벤트', '#익산화병꽃', '#익산돈다발', '#익산부케액자', '#익산부케', '#부케드라이', '#익산돈다발', '#크리스마스꽃', '#크리스마스꽃다발', '#크리스마스꽃바구니', '#크리스마스', '#xmas', '#익산크리스마스']"
CmbqT6SL683,@raei.baby,엄마 아빠 말씀 잘 듣는 착한 어린이 하기로 약속한 증거가 여기 있는데.. 그런 약속 한 적 없다네.. 선물 가져가세요 산타하부지..,[]
Cmb1nEWP86o,순복음교회,"오늘의 말씀 : 이사야 7장 14절
Christmas D-3🌲❤️ “하나님이 우리와 함께 계신다”",[]
Cmb-FLVvMOm,@zzu__xyz,"미리메리크리스마스🎄

#협찬 #오늘우리사진관 #크리스마스 #셀프사진관","['#협찬', '#오늘우리사진관', '#크리스마스', '#셀프사진관']"
Cmb8u3KJ0zB,무인문구점,"#무인문구점라임이네문구점
누르면 볼이 빨개지는 리미티드에디션
#크리스마스하츄핑
3기 알쏭달쏭 티니핑중 가장 인기많은
하츄핑 꾸래핑 나나핑 행운핑
구하기 너무 어려웠다구요 ❤︎︎
.
.
#라임이네문구점#하츄핑#꾸래핑#나나핑#행운핑#알쏭달쏭캐치티니핑#크리스마스#크리스마스선물#조카선물","['#무인문구점라임이네문구점', '#크리스마스하츄핑', '#라임이네문구점', '#하츄핑', '#꾸래핑', '#나나핑', '#행운핑', '#알쏭달쏭캐치티니핑', '#크리스마스', '#크리스마스선물', '#조카선물']"
Cmb1ZvWJKZo,Eze,🎄,[]
CmcAceXPA0j,귤러리,"#진심을사진하다
크리스마스가 가까워지면 
찾는 이곳
.
.
.
트리가 없어서 아쉬웠지만
나름대로 갖춰진 색감에 만족했다..🫠
__THUR__12:22
#귤러리_서울 
#청계천 #서울가볼만한곳 
#감성사진 #eos800d #1755mm
#캐논이미지스토밍
#seoulkorea #magazine35mm
#사진작가 #라이트룸
#사진보정 #espiritmag 
#크리스마스 #seoulstreet
#snowyday","['#진심을사진하다', '#귤러리_서울', '#청계천', '#서울가볼만한곳', '#감성사진', '#eos800d', '#1755mm', '#캐논이미지스토밍', '#seoulkorea', '#magazine35mm', '#사진작가', '#라이트룸', '#사진보정', '#espiritmag', '#크리스마스', '#seoulstreet', '#snowyday']"
Cmb139aowDx,Penna,"Natale, New York, Henry Kane e i gioielli rubati. #HenryKane è uno di quegli autori anni ’50 specializzati in #hardboiled e riscoperti da queste serie di gialli che per fortuna li fanno conoscere anche a noi. Penna brillante e ironica, un protagonista sagace e una sfilza di belle donne che gli girano intorno. Metteteci #newyork, la neve, la sera di Natale e l’atmosfera giusta è servita. Mancano giusto copertina e bicchiere in mano, ma a quello, caro lettore, devi pensare da solo. E poi mettiti comodo a gustare questa bella lettura. Magari in buona compagnia, come il nostro Peter Chambers.
🌉🌉🌉 trama e commento sul blog. 

#Natale #christmas #크리스마스 #libri #books #책 #lettureconsigliate #gialli #polilloeditore","['#HenryKane', '#hardboiled', '#newyork', '#Natale', '#christmas', '#크리스마스', '#libri', '#books', '#책', '#lettureconsigliate', '#gialli', '#polilloeditore']"
CmbrfpdL1e1,s,"#Repost @official.emkent
・・・
[#최성훈]
최성훈의 (나 홀로)크리스마스 파티🎄 EP.1 - 우당탕탕 장보기🛒

💌 성훈과 함께 Happy Holiday 준비해요!
feat. 크리스마스 파티 데코 + 쿠키 만들기

","['#Repost', '#최성훈', '#카운터테너', '#최성훈', '#Countertenor', '#SunghoonCHOI', '#크리스마스', '#파티준비']"
CmbqKnaSdaC,웅진씽크빅,"#리그램 - @thinkbigstudy by @get_regrammer
🎄Merry Christmas🎄

반짝반짝 연말, 크리스마스
분위기 가득한 12월이 시작됐어요!✨☃️🎁

웅진씽크빅도 여러분과함께
크리스마스를 즐기기 위해 트리를 준비했어요!

웅진씽크빅의 트리를 예쁘게 꾸며줄
이모지 오너먼트와 2023년 소원을 댓글로 남겨주세요!
✨️🎀🎁🧸🪅🎂🌲🌳💝

산타🎅가 되어 30분에게
특별한 HOLIDAY GIFT를 드릴게요!
(스타벅스 아메리카노☕️)

이번 #크리스마스 도
#웅진씽크빅 #스마트올 과 함께즐겨요!

📣 Event info.

🎅 EVENT info. 🎅
1️⃣ .웅진씽크빅@thinkgbigstudy 를 팔로우해 주세요!
2️⃣ . 댓글로 이모지 오너먼트를 남겨 트리를 완성해 주세요!
3️⃣ . 친구 소환하면 당첨 확률 UP💡

참여방법
🕑 기간 : 2022년 12월 19일(월) ~ 12월 25일(일)
🕑 발표 : 12월 27일(화)

#크리스마스이벤트 #스마트올 #스마트올쿠키 #유아공부 #초등교육 #중등교육 
#댓글이벤트 #친구소환 #이정재","['#리그램', '#크리스마스', '#웅진씽크빅', '#스마트올', '#크리스마스이벤트', '#스마트올', '#스마트올쿠키', '#유아공부', '#초등교육', '#중등교육', '#댓글이벤트', '#친구소환', '#이정재']"
Cmb6WhRPEeB,芭蕊·伊拉諾斯·象,"Merry Christmas 🎄🌨
媽媽帶我出來拍照 好開心

#샤롯데가든 #크리스마스","['#샤롯데가든', '#크리스마스']"
Cmbt70nJSPa,@uujin_daily,핫팩을 손에서 놓을수가없써!!! 그래도 눈오는 겨울 정말조아❄️⋆.˚⊹⁺˖♡॰ॱ,[]
CmboZ7GrqAq,🇭🇰빵순이,"[마이스페이스 My Space- 문래 文來 (永登浦)]

와 여기 진짜 마들렌 존맛탱... 너무 맛있어서 나만 알고 싶은 카페다. 메뉴 너무 다양하고 디저트 비주얼까지 미쳤다. 사장님 진짜 마들렌에 진심이네!!

마들렌이 진짜 꾸덕하고 촉촉하다. 고급스러운 버터향이 난다. 너무 달지 않아서 맛있다.

레드 레몬 마들렌은 레몬카드 들어있다. 레몬 향이 너무 진하고 상큼하다. 상상가는 그 레몬 맛이지만 맛있다.

그릭 복숭아 마들렌은 안에 복숭아리플잼와 크림치즈 들어있다. 들어있는 크림치즈가 솔티 카라멜 마들렌과 다르게 요거트 향이 난다. 잼이 복숭아 맛 잘 안 나지만 새콤하고 크림치즈와 마들렌 같이 먹으면 상콤달달한 조합이다. 위에 붙어있는 그래놀라까지 고수하고 씹는 식감이 너무 좋다.

솔티 카라멜 마들렌은 겉에서 카라멜을 코팅하고 카라멜 소스까지 있어서 카라멜 향이 너무 진하다. 마들렌에도 카라멜 맛이 잘 나고 달콤한 카라멜 맛보다 카라멜의 탄맛이 살짝 나서 마음에 든다. 들어있는 크림치즈는 짠 맛이 살짝 나서 단짠단짠한 조합인데 너무 잘 어울리고 맛있다! 먹던 마들렌 중에 최애다!!

요즘 인테리어가 크리스마스 분위기로 꾸며놓으며서 너무 예쁘다!! 메뉴 다 먹어볼때까지 갈 생각이다...

作為瑪德蓮愛好者，真係好鍾意呢間咖啡廳，本身對瑪德蓮要求好高，但呢間真係整得好好食，仲有好多款喺出面冇乜見過既瑪德蓮，只能夠講老闆對瑪德蓮是真心的！

瑪德蓮口感實得黎帶點煙韌，入面好濕潤，牛油味好香，係高級既牛油味，唔會太甜

檸檬瑪德蓮入面有檸檬吉士醬，好濃好香既檸檬味，酸酸甜甜既組合，雖然係想像到既味道，但係好食既

水蜜桃瑪德蓮入面有水蜜桃果醬同忌廉芝士，忌廉芝士帶點乳酪味，果醬偏酸，水蜜桃味唔算太出，面頭仲黏上左穀麥片，好香，令成個瑪德蓮既口感豐富左，成個組合幾得意

海鹽焦糖瑪德蓮係我既最愛！！瑪德蓮外層有焦糖，上面枝吸管仔仲有焦糖醬，成個瑪德蓮都係滿滿既焦糖味，佢唔係好甜果隻焦糖味，係帶焦香果隻，所以唔會死甜，加上佢入面既忌廉芝士係咸咸地既，係甜咸甜咸既組合，堅好食！

目標係試哂佢呢間舖所有既瑪德蓮！",[]
CmbvnXmPjss,하늘,"이제 곧 크리스마스야아💓
내 소원은 우리 다 행복하자아💓
내가 생각하는 모두
.
.
.
.
.
.
.
.
#롯데월드몰 #롯데월드몰크리스마스마켓 #잔망루피팝업 #잔망루피 #샤롯데가든 #샤롯데가든회전목마 #롯데월드몰점 #크리스마스 #크리스마스트리 #크리스마스장식 #크리스마스트리 #롯데월드몰점 #좋아요 #좋아요반사 #좋아요테러 #좋아요그램 #좋아요그램 #lfl #likesforlike #korea #korean ##lotteworld #lottetower #ㅊㅈ #ㅊㅈ👋 #첫줄 #첫 #첫줄 #첫줄좋반 #첫줄👋 #followforfollowback #follow #foodporn","['#롯데월드몰', '#롯데월드몰크리스마스마켓', '#잔망루피팝업', '#잔망루피', '#샤롯데가든', '#샤롯데가든회전목마', '#롯데월드몰점', '#크리스마스', '#크리스마스트리', '#크리스마스장식', '#크리스마스트리', '#롯데월드몰점', '#좋아요', '#좋아요반사', '#좋아요테러', '#좋아요그램', '#좋아요그램', '#lfl', '#likesforlike', '#korea', '#korean', '#lotteworld', '#lottetower', '#ㅊㅈ', '#ㅊㅈ', '#첫줄', '#첫', '#첫줄', '#첫줄좋반', '#첫줄', '#followforfollowback', '#follow', '#foodporn']"
CmRAcjMr-JD,🇰🇷🇩🇪,"다시갈래🎄
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#유럽 #여행 #사진 #사진스타그램 #일상 #여행스타그램 #여행사진 #travel #travelgram #travelphotography #photography #photooftheday #사진계정 #유럽여행 #스냅 #스냅사진 #snap #snapshot #크리스마스 #christmasmarket #weihnachtsmarkt #여행에미치다 #traveltheworld #christmas #힐링 #사진작가 #감성사진 #bremen #christmasvibes #vibes","['#유럽', '#여행', '#사진', '#사진스타그램', '#일상', '#여행스타그램', '#여행사진', '#travel', '#travelgram', '#travelphotography', '#photography', '#photooftheday', '#사진계정', '#유럽여행', '#스냅', '#스냅사진', '#snap', '#snapshot', '#크리스마스', '#christmasmarket', '#weihnachtsmarkt', '#여행에미치다', '#traveltheworld', '#christmas', '#힐링', '#사진작가', '#감성사진', '#bremen', '#christmasvibes', '#vibes']"
Cmb7YWCy3xs,원밀리언파운드,"🎄크리스마스 선물세트 예약 안내 🎄

*크리스마스 선물세트 주문시 “크리스마스 선물세트” 라고 요청해주세요
요청사항이 없을 시, 기본 박스로 제공 됩니다 

*크리스마스 선물 포장 추가 비용이 발생되오니 참고하여 주세요!

*크리스마스 단체 주문건은 24일 오후 8시에 마감 됩니다 
(한정 수량이기에 조기 마감 될 수 있습니다)

주문은 DM 또는 매장 전화로 문의 주세요 ♥️💚",[]
CmbwPAUrZHC,빙고,"🎄2023년 달력 #계절의기록 사전예약중🎄

달력 사진을 고를 때, 고민 없이 바로 선택했던 12월 사진. 크리스마스 분위기 낭낭했던, 김져니 작가님의 <Letter from the winter> 전시에서 만난 트리이다. 그동안 만났던 트리 중에 가장 아름답고 인상적인 트리였다. 크리스마스 때마다 꺼내 보고 잠금화면으로 설정해놓는 사진이다. 요즘 가는 곳곳마다 트리가 있어 즐겁다. 연말을 느낄 수 있는 가장 쉬운 방법은 트리를 보는 것이 아닐까? #혜빈의해낸기록 90 / 100 ❤️
-
2023년 달력 계절의 기록은 프로필 링크와 스토리 링크를 통해서 사전 예약 가능합니다🥳 <2023년 달력 계절의 기록>은 직접 찍은 필름 사진으로 만든 사진 포스터 달력입니다. 좋아하는 계절의 풍경을 담았습니다. 달력은 A4 크기(210*297mm)이며, 13장 낱장(표지 포함)으로 이루어져 있습니다. 날짜를 확인하는 달력의 기능보다는 계절을 만나는 사진 포스터의 기능이 주입니다. 날짜는 가볍게 한 줄로 표시되어 있습니다. 매달 달력을 바꾸면서 달라지는 계절을 느껴보시길 바랍니다.
-
<정보>
- 크기 : A4 (210*297mm)
- 구성 : 13장 낱장 (표지 1장 + 달력 12장)
- 가격 : 15,000원 -> 사전 예약 주문 시 10% 할인 13,500원
[사전 예약 기간 : 12월 18일 일요일 - 12월 22일 목요일]
- 배송 시작 예상일 : 12월 30일 (금) 이후 (*추후 안내 예정)","['#계절의기록', '#혜빈의해낸기록']"
CmbvpxQJv9Z,沙陀那🌹エスペランサ,"気付けばクリスマスウィーク🎄
加えて小中高生は冬休み。
⁡
クリスマスキャロルが流れる頃には、ゲームソフトをサンタさんに願ってました。
恋人よりもゲームソフトが欲しい気持ちは今も変わってないかも知れないですね。
今はゲームキャラになりたい気持ちの方が強いかな？
⁡
#偽娘 
#크리스마스코스프레
#サンタコス
#女装
#crossdressing 
#xmascotume
#女装メイク 
#クリスマスコス
#xmascosplay
#男の娘 
#selfie
#christmascos
#산타클로스코스프레
#girlyboy 
#ladyboy
#サンタコスプレ
#crossdresser
#christmascostume
#crossdress 
#女装子
#girly 
#クリスマスコスプレ
#travesti 
#クリスマス
#女装男子 
#創作コスプレ
#サンタ
#christmascosplay
#크리스마스
#圣诞节","['#偽娘', '#크리스마스코스프레', '#サンタコス', '#女装', '#crossdressing', '#xmascotume', '#女装メイク', '#クリスマスコス', '#xmascosplay', '#男の娘', '#selfie', '#christmascos', '#산타클로스코스프레', '#girlyboy', '#ladyboy', '#サンタコスプレ', '#crossdresser', '#christmascostume', '#crossdress', '#女装子', '#girly', '#クリスマスコスプレ', '#travesti', '#クリスマス', '#女装男子', '#創作コスプレ', '#サンタ', '#christmascosplay', '#크리스마스', '#圣诞节']"
Cmbz7aSByVH,승훈,😯,[]
CmbrusIP92m,최시내,"🎂
유치원에서 새론이가 만들어온 케익
엄마 주려고 예쁘게 만들었다며
냉장고에 꼭꼭 넣어 엄마 오기만을 기다렸던 우리 새론💗

 
🎄
#크리스마스케익 #크리스마스 #딸스타그램 #사랑해 #우리딸","['#크리스마스케익', '#크리스마스', '#딸스타그램', '#사랑해', '#우리딸']"
Cmb0AtOJWBu,이설민,"🍭서울아트쇼
🍭~2022.12.25까지
🍭코엑스 1층 A홀 전관 갤러리너트112

올해 마지막 전시😂

습관처럼 해오던 무언가는 
한때 ‘어떤의미’  라기보다는 
‘일부가되었다’ 
라고 하는게 맞겠지요.

그냥그렇게 지니고 가나봅니다
앞뒤 결과재지않고 그냥그렇게 
가면되는듯합니다.

가던길 쭉 가보려구요.

그럼에도불구하고 ……

#감사합니다#아트페어#artfair#artshow#winter#happiness#아트페어#행복#서울아트쇼#이설민#yiseolmin#galleryknot#갤러리너트#2023#건강#토끼해#힘내자#코엑스#겨울#korea#christmas#크리스마스#😁","['#감사합니다', '#아트페어', '#artfair', '#artshow', '#winter', '#happiness', '#아트페어', '#행복', '#서울아트쇼', '#이설민', '#yiseolmin', '#galleryknot', '#갤러리너트', '#2023', '#건강', '#토끼해', '#힘내자', '#코엑스', '#겨울', '#korea', '#christmas', '#크리스마스']"
CmbwSv4rxgu,@meemiju,"(o^^o)
.
.
.

#서울#더현대#더현대서울#플레이인더박스#크리스마스#크리스마스트리#미리크리스마스#거울샷#거울셀카#머플러#서울핫플레이스#놀거리#무쌍#04#selfie","['#서울', '#더현대', '#더현대서울', '#플레이인더박스', '#크리스마스', '#크리스마스트리', '#미리크리스마스', '#거울샷', '#거울셀카', '#머플러', '#서울핫플레이스', '#놀거리', '#무쌍', '#04', '#selfie']"
CmbrKWPLggo,🇰🇷,"나와 트리💗🎄 
.
.
.
.
.
.

#watercolor#floral#winter#christmas#christmastreetree#flowers#plant#plants#green#botanical#food#illust#illustration#painting#design#art#artist#수채일러스트#수채화#일러스트#디자인#그림#식물#초록#겨울#트리#크리스마스","['#watercolor', '#floral', '#winter', '#christmas', '#christmastreetree', '#flowers', '#plant', '#plants', '#green', '#botanical', '#food', '#illust', '#illustration', '#painting', '#design', '#art', '#artist', '#수채일러스트', '#수채화', '#일러스트', '#디자인', '#그림', '#식물', '#초록', '#겨울', '#트리', '#크리스마스']"
Cmb10-CpKro,𝙊𝙞𝙛𝙛,"<Sarah fur jacket> 🤎📺
브라운, 아이보리 2컬러에요. 세라 카라로 사랑스러움을 더하면서도 소재, 퍼의 결대로 생기는 무늬때문에 고급스러운 느낌도 풍긴답니다! 페미닌한 코디로도 너무 예쁘지만 트레이닝복과 코디해도 너무 잘 어울릴 것 같아요! 🤎",[]
CmbxTrqPrLV,@umi_____home,"연말파티 음식은 어떤걸로 준비할까
흠,크리스마스 케이크는(?)
행복한 고민이에요:) 
얼마 남지 않은 올해 어떤계획들 있으셔요?🤍✨

#집스타그램 #집순이 #연말파티 #홈파티 #집인테리어 #홈스윗홈 #집순이그램 #셀카 #셀스타그램 #크리스마스","['#집스타그램', '#집순이', '#연말파티', '#홈파티', '#집인테리어', '#홈스윗홈', '#집순이그램', '#셀카', '#셀스타그램', '#크리스마스']"
CmbvrDrLYSi,챟,😝,[]
Cmb5_vhSXam,@peloapelo_jini,".
매장에서 직접 끓이고 48시간 숙성하여
풍미가 가득한 수제 얼그레이시럽을 
판매하고 있는거 아시나요? 
맥주랑 하이볼에 섞어 먹으면 홈 파티에 제격이랍니다👍🏻
다가오는 크리스마스에 페로와 함께 좋은시간되세요💝",[]
CmbtTwDPmOm,박주혁,🎄방구석 크리스마스🎄,[]
Cmbyf72vX3x,지원이,"더 좋은 사람 되기

#잠실 #잠실맛집 #잠실롯데월드몰 #트리 #크리스마스 #트리하우스 #크리스마스트리 #롯데월드 #롯데월드몰 #christmas #christmastree","['#잠실', '#잠실맛집', '#잠실롯데월드몰', '#트리', '#크리스마스', '#트리하우스', '#크리스마스트리', '#롯데월드', '#롯데월드몰', '#christmas', '#christmastree']"
CmbzVttrE2y,양정네일/시청네일/서면네일,"귀여운 #크리스마스 네일🎄

#양정네일 #양정네일아트 #리뉴뷰티네일","['#크리스마스', '#양정네일', '#양정네일아트', '#리뉴뷰티네일']"
CmbzQUmrDro,Lovely,"산타 🎅 집이
생겻다
.
.
만드는 재미가 잇다
귀여워 ㅋㅋㅋ ㅋ
.
.
#이플린우드집트리 #우드집트리 #트리 #크리스마스 #크리스마스트리 #만들기 #힐링 #행복 #이플린 #크리스마스소품 #미니어처소품","['#이플린우드집트리', '#우드집트리', '#트리', '#크리스마스', '#크리스마스트리', '#만들기', '#힐링', '#행복', '#이플린', '#크리스마스소품', '#미니어처소품']"
Cmbuvy9vOpF,'◡',"'◡'
도윤둥절,🎅🏻
.
세상기대되는 어린이집 생활ㅋ
.
.
#크리스마스
#신나신나🎶
#산타선생님","['#크리스마스', '#신나신나', '#산타선생님']"
Cmb9P_pv0C9,수현,🎄,[]
CmbtpcbrRmj,"베이듀,",추워도 겨울이좋아..🥶🫶🏻,[]
CmbyzOKJ3Eg,@dogmom0105,"*
애미의 욕심 ㅜ ㅜ 피곤한 아가들
크리스마스때 사진남겨야 되니까 
무리하게 미용을 했더니 개피곤😞
#크리스마스 #준비하기
#성탄절 #애견미용 #개
#개미용 #애견 #개어멈
#푸들 #토이푸들 #멍팔
#맞팔 #맞팔해요 #개털
#이뻐 #멍팔맞팔 #평일
#개스타그램 #멍스타일","['#크리스마스', '#준비하기', '#성탄절', '#애견미용', '#개', '#개미용', '#애견', '#개어멈', '#푸들', '#토이푸들', '#멍팔', '#맞팔', '#맞팔해요', '#개털', '#이뻐', '#멍팔맞팔', '#평일', '#개스타그램', '#멍스타일']"
CmbsC8gLhkD,Joy,"작년부터 와보고싶었는데 이번달까지만 운영한다는 소식에 부랴부랴 예약해서 온 힐튼🤍
조이도 너무 좋아했고 인간들도 힐링했당🥰
없어진다니 아쉽지만 좋은 추억으로 남겨둬야지",[]
CmboTB5p2V3,므옹,"🎄크리스마스 굿노트 스티커 판매해요🎄

안녕하세요!! 다가오는 크리스마스.. 시즌에 맞게 크리스마스 굿노트 스티커를 판매합니다!!
실물 스티커로도 판매 계획있으니 유의해주세요!
구매 사이트>> https://posty.pe/auf6og
제 블로그에서도 확인 가능합니다

사실은 실물 스티커를 먼저 보여드리고 싶었는데.. 결국 일정에 맞추지 못하고 굿노트 스티커로 뵙게되었어요 ㅠ_ㅠ...
예전에 굿노트 스티커를 원하시던 분들도 생각이 나서.. 한번 올려봤답니다!

다들 크리스마스에 계획 있으신가요~ 저는 약속이 없어서.. 집에서 홀로 크리스마스 할 것 같아요 흐하하ㅠ_^
여러분들은 소중한 분들과 함께 해피 크리스마스 되시길!!

요 크리스마스 스티커는 이후 다른 신상과 함께 실물 스티커로도 나와요!
금방..오겠습니다..!!!",[]
CmbuT-Vp9gl,Nel,"🎄우리 아파트 예뻐ㅋㅋㅋㅋㅋㅋ🤔ㅋㅋ빨간패딩입고 돌돌돌아다님🎄
-
-
-
-
-
-
#메리크리스마스#출근룩#셀카#셀스타그램#주중#데일리#사진스타그램#셀피그램#사진놀이#서른두살#일상#일상스타그램#셀스타#퇴근#야근#은계지구#크리스마스#출근#christmas#selstagram#selfie#selca#daily#dailygram#셀피#평일#데일리그램#selstagram#merrychristmas#거울샷#새벽감성","['#메리크리스마스', '#출근룩', '#셀카', '#셀스타그램', '#주중', '#데일리', '#사진스타그램', '#셀피그램', '#사진놀이', '#서른두살', '#일상', '#일상스타그램', '#셀스타', '#퇴근', '#야근', '#은계지구', '#크리스마스', '#출근', '#christmas', '#selstagram', '#selfie', '#selca', '#daily', '#dailygram', '#셀피', '#평일', '#데일리그램', '#selstagram', '#merrychristmas', '#거울샷', '#새벽감성']"
CmbxrZBPT2v,@mingjoo_days,"💚
#Namaste
#🧘🏻‍♀️
#요가
#밤요가 #도피형운동 #도망가자 
#90분동안내팔다리는나의것이아닌겨
#운동 #건강 #연말 #크리스마스","['#Namaste', '#요가', '#밤요가', '#도피형운동', '#도망가자', '#90분동안내팔다리는나의것이아닌겨', '#운동', '#건강', '#연말', '#크리스마스']"
CmbvICQvGDc,햄일턴,#래미안갤러리 #무민 #트리 #크리스마스,"['#래미안갤러리', '#무민', '#트리', '#크리스마스']"
CmbwsJ3v0RR,Hyunmin,".
.
메리크리스마스 니깐
.
#데일리 #크리스마스 #루돌프 #christmas #rudolph #xmasoutfit","['#데일리', '#크리스마스', '#루돌프', '#christmas', '#rudolph', '#xmasoutfit']"
CmbuBQRP-h6,Yoonie,"우리 사랑둥이 똥고양이 찡코🐱💜
.
.
.
 
#냥스타그램 #일상 #힐링 #냥냥 #유기묘 #아기냥이 #치즈냥 #냥줍 #귀여워 #코숏 #코숏치즈 #눈이와 #낮잠 #크리스마스 #cat #catstagram #kitten #love #adorable #daily #straycat #christmas #abandonedcat #cute #kitty","['#냥스타그램', '#일상', '#힐링', '#냥냥', '#유기묘', '#아기냥이', '#치즈냥', '#냥줍', '#귀여워', '#코숏', '#코숏치즈', '#눈이와', '#낮잠', '#크리스마스', '#cat', '#catstagram', '#kitten', '#love', '#adorable', '#daily', '#straycat', '#christmas', '#abandonedcat', '#cute', '#kitty']"
CmbxFxFLG76,시엘로,"시엘로스냅

시엘로스튜디오 레드룸

촬영문의
https://linktr.ee/cielostudio
으로 문의주세요.

#크리스마스 #크리스마스스냅 #크리스마스스튜디오 #부산크리스마스베이비 #부산스냅 #부산스튜디오 #셀프스튜디오 #크리스마스트윈 #크리스마스사진 #크리스마스커플 #개인프로필촬영 #개인프로필 #우정스냅 #대여스튜디오 #크리스마스트리 #크리스마스이브 #christmas #christmastree #크리스마스컨셉 #크리스마스가족 #크리스마스우정 #아이스냅 #어린이스냅 #유아스냅 #크리스마스장소 #크리스마스포토존 #크리스마스대여 #크기스마스포토존 #부산크리스마스장소 #부산크리스마스이벤트","['#크리스마스', '#크리스마스스냅', '#크리스마스스튜디오', '#부산크리스마스베이비', '#부산스냅', '#부산스튜디오', '#셀프스튜디오', '#크리스마스트윈', '#크리스마스사진', '#크리스마스커플', '#개인프로필촬영', '#개인프로필', '#우정스냅', '#대여스튜디오', '#크리스마스트리', '#크리스마스이브', '#christmas', '#christmastree', '#크리스마스컨셉', '#크리스마스가족', '#크리스마스우정', '#아이스냅', '#어린이스냅', '#유아스냅', '#크리스마스장소', '#크리스마스포토존', '#크리스마스대여', '#크기스마스포토존', '#부산크리스마스장소', '#부산크리스마스이벤트']"
CmbtbddJWKK,프롬유어네일,"◡̈
크리스마스 아트 하나씩🎄

• 이달의아트 59디자인, 컬러변경가능

────────────────────────⠀
⠀
𝐟𝐫𝐨𝐦𝐲𝐨𝐮𝐫𝐧𝐚𝐢𝐥 [프롬유어네일] ⠀

예약문의 ⤸ ⠀ ⠀
▫ 𝐤𝐚𝐤𝐚𝐨 | 프롬유어네일
 ㄴ 성함 , 연락처 , 날짜 및 시간 , 디자인 , 젤제거유무
⠀
양식 작성하셔서 카카오톡 문의 남겨주시면 확인하는대로 빠른 답변 도와드리겠습니다. 🤍

모든 시술은 상담 후 1:1 맞춤 시술로 진행되며, 꼼꼼한 시술로 진행되므로 시술시간은 넉넉히 잡고 방문부탁드립니다. (1시간30분~) 🤍⠀
 ⠀
────────────────────────",[]
CmbutcZvUib,터닝유진,"1차 주문 메뉴 전부 품절 😛
매우매우 소량이지만.. 감사합니다🖤

#그립톡 #일러스트그립톡 #카페터닝","['#그립톡', '#일러스트그립톡', '#카페터닝']"
