post_id,name,post,hashtag
Cmbm6iCpI5y,란이,"이번 연말은 레드 파뤼🤟❤️

-
❥ 예약 ❥ 네이버
❥ 문의 ❥ 카카오채널
｡ﾟﾟ･｡･ﾟﾟ｡
ﾟﾟ。네일, 채민지 검색🔎
　ﾟ･｡･",[]
Cmb9YbHpdd0,서귀포케이크,"🎄
두근두근 크리스마스가 벌써 코 앞!
이번에도 정말정말 x10000 많은 관심가져주셔서
하루하루 놀라기만 했던것같아요..!

저희도 역시 보답하고자 이번엔 정말 많은 수량을 준비했는데요 더..더이상은 무리에요...🫣(이제그만혼쭐날래요...❤️)
그래서 살포시 새벽에 공지남겨봅니닷..

크리스마스 주문은 22일 저녁 6시까지만 받을게요!
위에 올린 달력 보시고 꼭 ! 참고하시길바래요🫶🏻

✔️23,24,25일에는 매장 이용이 어렵습니다(테이크아웃만 가능)
✔️크리스마스 기간동안에는 크리스마스디자인만 주문가능합니다.
✔️문의 및 예약은 @seogwipean_cake 로 dm메세지 부탁드려요
.
.
.
#서귀피안#서귀피안본점 #서귀포카페 #제주도카페 #서귀포케이크 #제주케이크 #제주도케이크 #서귀포주문제작케이크 #케이크주문제작 #제주주문제작케이크 #제주생일케이크#서귀포맛집 #제작케이크 #레터링케이크 #도시락케이크 #서귀포카페추천 #제주도카페추천 #제주데이트코스 #제주디저트카페 #중문카페추천 #크리스마스케이크#크리스마스#제주도크리스마스 #제주주문제작케이크","['#서귀피안', '#서귀피안본점', '#서귀포카페', '#제주도카페', '#서귀포케이크', '#제주케이크', '#제주도케이크', '#서귀포주문제작케이크', '#케이크주문제작', '#제주주문제작케이크', '#제주생일케이크', '#서귀포맛집', '#제작케이크', '#레터링케이크', '#도시락케이크', '#서귀포카페추천', '#제주도카페추천', '#제주데이트코스', '#제주디저트카페', '#중문카페추천', '#크리스마스케이크', '#크리스마스', '#제주도크리스마스', '#제주주문제작케이크']"
CmbrnMYrSL-,れ,"💙
ㅤ
이것도…
ㅤ
#christmas 
#illustration 
#photo
#사진 
#좋아요반사
#크리스마스
#일루미네이션
#환상적","['#christmas', '#illustration', '#photo', '#사진', '#좋아요반사', '#크리스마스', '#일루미네이션', '#환상적']"
CmcCZv_vUQq,실버,"연말파튀❤️사랑해용 
-
-
-
-
#지웰#청주#미사총#연말파티#연말모임
#daily#일상#셀피#selfie #크리스마스","['#지웰', '#청주', '#미사총', '#연말파티', '#연말모임', '#daily', '#일상', '#셀피', '#selfie', '#크리스마스']"
CmbyJCBL3Qa,피치,"#리그램 - @mac_moc by @get_multi_repost
⛄ MAC Santa가 떴다! ⛄

다가오는 크리스마스를 맞이하여
MAC Santa가 빅 선물을 준비했어요!🎄

현재 피드를 공유한 후
갖고 싶은 슈즈 번호와 상품명을 남겨주시면
추첨을 통해 MAC Santa가 서프라이즈 선물을 드릴 거에요!

✨MAC Santa 서프라이즈 선물 1명
✨Coza 슬리퍼 증정 20명

✅참여기간 : 12월 21일-12월 25일
✅결과발표 : 2023년 1월 5일 
✅참여방법 
①마크모크 SNS 팔로우하기
②현 게시물 리그램하거나 캡처 후 업로드
③@macmoc 태그 및 필수해시태그 작성(하단 참고)
④업로드 후 해당 게시물에 ","['#리그램', '#마크모크', '#macmoc', '#크리스마스', '#크리스마스선물', '#연말선물', '#이벤트', '#특가']"
CmbwsOjPXK8,민들레스냅,"𝑻𝒉𝒆 𝑺𝒏𝒐𝒘 𝑸𝒖𝒆𝒆𝒏 ❄️

🤍 크리스마스 컨셉으로 꾸며진 스튜디오를 대관하여 진행한 촬영입니다 :)

🤍 민들레스냅 소장 드레스를 대여해드렸습니다. 뒷코르셋 형태의 드레스로 44반 고객님까지 착용하실 수 있어요.

Photo. @dandelion_snap
Model. @jeri.je.5
Hair/Makeup. @mimo_wroom
Studio. @cielo_studio_o 

예약문의는 dm/kakao 민들레스냅 🌼",[]
Cmboz50vD-k,타코사마,"타코사마 여러분 미리메리크리스마스🎄여기는 텐진크리스마스 마켓인데 여행오신 분들은 꼭 한번 가보세요! 
장관이고요 절경임미다

너무 오랜만에 코타랑 같이 크리스마스 보낼 수 있어서 아주 기쁜 맴 희희
크리스마스 야무지게 보내야지~❄️ 
.
(브이로그는 지금 편집하고 있으니 금/-토중에 올릴게요! 크리스마스 븨로그는 아직...🫠)
.",[]
CmbrpioSCly,@fotofoto_daily,"곧 크리스마스

#christmas 
#xmas 
#크리스마스
#성탄절 
#산타 
#santaclaus 
#갬성
#겨울
#winter
#사진소통 
#사진계정 
#맞팔하면선팔 
#소통해요","['#christmas', '#xmas', '#크리스마스', '#성탄절', '#산타', '#santaclaus', '#갬성', '#겨울', '#winter', '#사진소통', '#사진계정', '#맞팔하면선팔', '#소통해요']"
Cmb0BVhLgFQ,강지민,"산타 삔 꼽꼬
신나서 온 동네방네를 ....
ㅋㅋㅋㅋ💖🎄🎁",[]
Cma3StxLe3b,보라,🎄,[]
Cmb1jLyLVVN,윤초혜,"부대찌개는 내일 ㅋ
오늘은 쿨쑤마쓰를 미리 즐기는 스테이크 파뤼 ㅎ
조카들이 외롭지 않키를...
미리 메리크리스마스~🎅
서프라이즈로 아이스크림 케이크를 준비했는데 식칼로도 짤리지않는 케잌...ㅋㅋㅋ
낼모레 쿨쑤마쓰까지 기다리면 녹지않겠니 ㅎ

#shanghai #上海 #Christmas #圣诞节 #해외생활 #상하이 #타지생활 #크리스마스 #친구 #선물 #초콜릿 #파티 #스테이크 #크림스파게티 #크림파스타 #까르보나라 #집밥 #부대찌개 #아이스크림케잌 #식칼","['#shanghai', '#上海', '#Christmas', '#圣诞节', '#해외생활', '#상하이', '#타지생활', '#크리스마스', '#친구', '#선물', '#초콜릿', '#파티', '#스테이크', '#크림스파게티', '#크림파스타', '#까르보나라', '#집밥', '#부대찌개', '#아이스크림케잌', '#식칼']"
CmbrGw-Pv1u,채,"판다모자쓰고 트리앞에서
#에버랜드",['#에버랜드']
Cmb_Y9qhJ26,Kim,"세상 신나보이는 나와
웃고있는데 왠지 웃는게아닌 준식찡
미안 나는 정말 행복해ㅋㅋㅋㅋ🥰🥰🥰🥰
#크리스마스파티 #잠옷선물 #넘긔여워
#크리스마스 #기념사진 #일상스타그램 #일상
#오랜만에 #인스타폭풍업뎃","['#크리스마스파티', '#잠옷선물', '#넘긔여워', '#크리스마스', '#기념사진', '#일상스타그램', '#일상', '#오랜만에', '#인스타폭풍업뎃']"
CmbrCzJBS30,민경진,"Christmas Drive Safe

#PEACHES #D8NE #피치스 #도원 #성수동
#SMOKINGTIGERS #성수동핫플레이스 #ChristmasDriveSafe #크리스마스 #드라이브코스","['#PEACHES', '#D8NE', '#피치스', '#도원', '#성수동', '#SMOKINGTIGERS', '#성수동핫플레이스', '#ChristmasDriveSafe', '#크리스마스', '#드라이브코스']"
CmbqQ69yNkK,#써니네,"크리스마스 분위기나게 꽃꽂이♡

#써니네 놀이터 #크리스마스 꽃꽃이 #테이블꽃장식 #겨울소품 #나만있는 #단하나뿐인 #구입문의댓글또는dm","['#써니네', '#써니네', '#크리스마스', '#테이블꽃장식', '#겨울소품', '#나만있는', '#단하나뿐인', '#구입문의댓글또는dm']"
CmbtYlBpKoS,@ot_si_ms,"산타할아버지가 썰매를 탈수있게 도와줘!🎅🛷
#ms의작업치료 

#작업치료 #감각통합 #아동발달 #시지각훈련 #집중력향상 #크리스마스 #미로찾기 #occupationaltherapy #sensoryintegration #sustainedattention #finemotor #handfunction #cp #diplegia #eyehandcoordination #cognition","['#ms의작업치료', '#작업치료', '#감각통합', '#아동발달', '#시지각훈련', '#집중력향상', '#크리스마스', '#미로찾기', '#occupationaltherapy', '#sensoryintegration', '#sustainedattention', '#finemotor', '#handfunction', '#cp', '#diplegia', '#eyehandcoordination', '#cognition']"
Cmb2aTErrps,태5,"🎄☃️☃️🎄

.
.

#겨울#크리스마스#애견카페#눈#태랑#산타#트리#여행#취미#아이쥐#강아지#이탈리안그레이하운드 #수상스키#웨이크보드#빠지#수상레저#아산#천안#신정호#카페#멍팔맞팔#멍스타그램#멍뭉이#여행스타그램#운동#데일리#일상#좋아요#팔로우#ㅎㅎ","['#겨울', '#크리스마스', '#애견카페', '#눈', '#태랑', '#산타', '#트리', '#여행', '#취미', '#아이쥐', '#강아지', '#이탈리안그레이하운드', '#수상스키', '#웨이크보드', '#빠지', '#수상레저', '#아산', '#천안', '#신정호', '#카페', '#멍팔맞팔', '#멍스타그램', '#멍뭉이', '#여행스타그램', '#운동', '#데일리', '#일상', '#좋아요', '#팔로우', '#ㅎㅎ']"
CmYV5i0Pp-P,리나,".
윈터아뜰리에 🎄🎄

아이들과 들어서며 어머! 갤러리같네요! 
미술관에 들어온거 같아요 라며
좋아하는  엄마와 아이들 🪑♥️

윈터아뜰리에의 아티스트는 우리 친구들 그리고 들어선 어른,아이 모두가 오늘은 아티스트가 되는거에요 , 🧑🏻‍🎨

좋아하는 스케치가 남겨진 피에스의 스케치포스터를 고르고, 나에게 맞는 채색재료를 고르고 이젤앞에 앉아 나만의 잠재적 미적 재능을 맘껏 펼쳐보아요 🎨

누구의 터치도 없이, 자유롭게 내가 주도적으로 모든 순간 재료를 고르고 색을 더하고 모든과정은 내가 스스로 창작하며 , 과정에서 즐거움이 함께 할거에요 

📍피에스아뜰리에_윈터아뜰리에

상시 운영중이며 예약은 온라인스토어 윈터아뜰리에에서 예약이 가능합니다.

📍아이들과 함께, 가족 모두 , 친구와 함께 ,혹은 나만의 시간으로 혼자 신청하셔도 좋아요. 

📍윈터아뜰리에/ 대관 가능합니다

#피에스_
#윈터아뜰리에
#미술체험
#드로잉카페
#크리스마스클래스","['#피에스_', '#윈터아뜰리에', '#미술체험', '#드로잉카페', '#크리스마스클래스']"
CmbxWE2PsEF,ෆ⃜,"🫶🏻🎄✨💝🥰💚

#연남동#크리스마스#오마카세#야키토리묵#카페#얼스어스#티크닉#코메아벨렘","['#연남동', '#크리스마스', '#오마카세', '#야키토리묵', '#카페', '#얼스어스', '#티크닉', '#코메아벨렘']"
Cmbr1zkJ-2q,🐰Linkgenie,다들 따뜻한 연말 보내세요:) ☕️🍓,[]
CmbpAkSrWyb,크리밍🧚🏻‍♀️,"#Repost @gae.kwa.cheon.sun with @use.repost
・・・
개과천선 산타가 선물을 들고 왔어요~🎁

🎄크리스마스 리그램 이벤트🎄

개과천선을 사랑해 주시는 여러분들에게
올해 겨울을 따스하게 보내실 수 있도록❄️

크리스마스 맞이🎅
개과천선 리그램 이벤트를
준비했습니다~!!

개과천선의 겨울 용품들과 함께

남은 겨울 준비와
올해 마지막 2022년도를
떠나보낼 준비를 시작해볼까요?

✔ 크리스마스 리그램 이벤트 구성

카소 겨울용 슬링백
(신상품 - 색상 선택가능) : 5명

✔ 이벤트 기간

12-21 (수) ~ 12-25 (월)
(재고 소진 시 조기마감)

🎁26일 당첨자 발표🎁

✔ 이벤트 대상

- 기간 내 참여하는 신청자
- 후기를 위한 이벤트로 공개계정만 가능합니다.
- 상업 및 리그램전용 계정은 발송제외 될 수 있습니다.

✔ 참여방법

1. 본 계정 @gae.kwa.cheon.sun 을 팔로우 해주세요.
2. 본 리그램 게시물에 좋아요를 눌러주세요.
3. 자신의 피드에 이벤트 사진과 게시글을 리그램 해주세요.
4. 본 게시물에 댓글로 참여 여부를 확인할 수 있도록 남겨주세요.
5. 제품 수령 후 후기 사진 부탁드립니다 :)

✔ 제품발송

1. 리그램 후 댓글을 남겨주시면
담당자 확인후 DM으로
수령지 정보를 요청 드려요.

2. 제품 수령후
인스타그램 리뷰 작성
꼭 부탁 드립니다.

✔ 당첨 기준

랜덤으로 진행됩니다 !
당첨자 뽑기는 룰렛을 통해 이루어지고
추후에 해당 영상이 공개됩니다.

※중복지원이 가능하지만,
첫 번째 이벤트에서 당첨될 시
두 번째 이벤트에서는 제외됩니다※

#개과천선 #개과천선스토어 #리그램이벤트 #겨울용품 #강아지겨울용품 #고양이겨울용품 #크리스마스 #크리스마스리그램이벤트 #리그램 #협찬 #regram #이벤트 #개과천선리그램 #강아지 #고양이","['#Repost', '#개과천선', '#개과천선스토어', '#리그램이벤트', '#겨울용품', '#강아지겨울용품', '#고양이겨울용품', '#크리스마스', '#크리스마스리그램이벤트', '#리그램', '#협찬', '#regram', '#이벤트', '#개과천선리그램', '#강아지', '#고양이']"
Cmb70rYpOPi,썬도도,"#연말은화려하게 🥂

-

12월은 #레드 못참지🤣

🤔
....

흠......
........................

❓️❗️❓️❗️❓️❗️

볼수록 세일러문이 자꾸 생각나...

아놔..벗어나자 문크리스탈파워여...🤦‍♀️

ㆍ","['#연말은화려하게', '#레드']"
Cmbrpr3vBnJ,성수동,".
✨성수동 파티룸 마르모 event💝
🎁장식테이블 셋팅 + 드레스 전체 대여 무료 이벤트‼️

✔️파티룸&스튜디오 예약 시 5만원 상당의 장식테이블 무료✨
✔️한벌이 아닌 전체 드레스 모두 무료 대여✨
✔️ 8인용 장식테이블 외 별도의 소파와 테이블 공간으로 
음식과 와인을 편하게 즐기세요🥂🎂
✔️성수 핫플레이스 카페거리 중심 위치로 유명 맛집 보장👀
✔️다양한 컨셉의 포토 컨셉존으로 파티와 스냅촬영을 동시에 
모두 즐기세요(우정스냅, 프로필촬영, 커플스냅 모두 가능)📸
✔️파티룸 내 조광기 및 조명 장비 구비로 모든 시간대 화사한 분위기 연출 가능✨
✔️파티룸 내 파우더룸/ 주방공간/ 화장실 위치
✔️건물 내 주차 무료🙆🏻‍♀️

#성수동스튜디오 #서울숲스튜디오 #파티룸 #파티룸대관 #파티룸추천 #성수동파티룸 #건대파티룸 #강남파티룸 #홍대파티룸 #공주파티 #홈파티 #크리스마스 #크리스마스파티 #연말파티룸 #연말파티 #연말모임 #모임하기좋은곳 #해피뉴이어 #성수동핫플 #성수동데이트 #데이트 #생일파티 #장소대관 #instagram #파티소품 #파티룸대여 #파티룩 #f4f #성수동셀프스튜디오","['#성수동스튜디오', '#서울숲스튜디오', '#파티룸', '#파티룸대관', '#파티룸추천', '#성수동파티룸', '#건대파티룸', '#강남파티룸', '#홍대파티룸', '#공주파티', '#홈파티', '#크리스마스', '#크리스마스파티', '#연말파티룸', '#연말파티', '#연말모임', '#모임하기좋은곳', '#해피뉴이어', '#성수동핫플', '#성수동데이트', '#데이트', '#생일파티', '#장소대관', '#instagram', '#파티소품', '#파티룸대여', '#파티룩', '#f4f', '#성수동셀프스튜디오']"
CmbqEcOrZCq,포메라이안,"오늘도 새벽부터 함박눈이💗~~~설아의 산책길은 질퍽질퍽  그래도 포기할수없는 산책이라 해질무렵 잠깐~나갔는뎅
쉬랑 응가~쿨하게😍😍😍(ㅎㅎ)
#산책 #눈길 #함박눈 #추위 #크리스마스 #트리 #패셔니스타 #아소비진 #칭구들 #견생일기 #강아지 #멍스타그램 #멍팔맞팔","['#산책', '#눈길', '#함박눈', '#추위', '#크리스마스', '#트리', '#패셔니스타', '#아소비진', '#칭구들', '#견생일기', '#강아지', '#멍스타그램', '#멍팔맞팔']"
CmbriMPPHwT,클라라음악학원,"귀요미들 캐롤 영상 열심히 촬영 중!
.
#크리스마스캐롤#크리스마스#캐롤연주#last_cristmas#클라라음악학원","['#크리스마스캐롤', '#크리스마스', '#캐롤연주', '#last_cristmas', '#클라라음악학원']"
Cmbsbamrgyz,마케팅,"유진이가 셀카점수 65점 줬다
.
.
.
.
#광안리카페 #부산카페 #부산카페추천 #광안대교🌉 #니트티 #부산 #불꽃축제명당 #부산불꽃놀이 #겨울 #크리스마스 #겨울코디 #겨울바다 #겨울니트.","['#광안리카페', '#부산카페', '#부산카페추천', '#광안대교', '#니트티', '#부산', '#불꽃축제명당', '#부산불꽃놀이', '#겨울', '#크리스마스', '#겨울코디', '#겨울바다', '#겨울니트']"
Cmb1EtXuxiU,Hyejin,"드디어 마스크 벗고 산타 포토🎅🏻

#전문가라며#25불이나냈는데#그래도추억이니까#어제도발질질끌며돌아옴#마법의신발#3년이지나도#길들여지지않아#다섯살아들#개띠아들#산타#크리스마스#크리스마스룩#초록#엄마랑아들#커플룩#모자룩#내년엔나도꼬까옷#플리즈#토론토일상","['#전문가라며', '#25불이나냈는데', '#그래도추억이니까', '#어제도발질질끌며돌아옴', '#마법의신발', '#3년이지나도', '#길들여지지않아', '#다섯살아들', '#개띠아들', '#산타', '#크리스마스', '#크리스마스룩', '#초록', '#엄마랑아들', '#커플룩', '#모자룩', '#내년엔나도꼬까옷', '#플리즈', '#토론토일상']"
Cmb01HHLVui,낭만,"낭만브로이 ♡
#수제맥주 #젊음의거리가볼만한술집 #성남동술집 #울산술집#흑맥주 #젊음의거리호프골목 #12월#연말 #단체예예약 #크리스마스","['#수제맥주', '#젊음의거리가볼만한술집', '#성남동술집', '#울산술집', '#흑맥주', '#젊음의거리호프골목', '#12월', '#연말', '#단체예예약', '#크리스마스']"
CmbrpznLUYO,금빵ෆ⃛,최연소 아기 산타👶🏻🎅🏻🎁,[]
CmbyBqjOwKI,경주오푸스11풀빌라,"🎉오푸스에서 버블파티, 야외인피니티풀로 가족, 연인, 친구들과 연말, 크리스마스 즐겨보자!🎉

경주에서 느낄 수 있는 동남아 오푸스풀빌라🏝
✅ DJ부스 설치로 더욱 빵빵한 사운드로 즐길 수 있는 풀파티(미온수풀)✅
🎈네이버예약시 온수 무료이벤트
🎈싹쓰리, 원데이, 1+1 이벤트🎈 외에도 다양한 패키지 및 이벤트가 있으니
홈페이지 방문 후 예약해주시면 다양한 혜택이 있습니다^^ 

…………………………………………………………………………………

✔미온수로 따뜻하게 수영 할 수 있는 야외인피니티풀

✔ 1~5까지 다양한 객실타입

✔ 인피니티풀에서 매일매일 신나는 edm 음악과 버블파티🔥

✔개별바베큐장에서 더욱 더 프라이빗하게 소중한 사람들과 식사 가능👌

✔ 인피니티풀에서 신나게 놀고 개별수영장에서 프라이빗하게 한번 더 놀 수 있음

✔ 인피니티 풀 옆에 있는 포토존(레이크뷰그네)에서 인생샷 건지기📸

·  공식홈페이지 : https://opus11.co.kr/
· 위 치 : 경상북도 경주시 천북면 천강로 166-37 
· 예약 / 문의 : 010-2459-771

#좋반 #좋아요반사 #호캉스 #국내여행지추천 #통영여행 #통영가볼만한곳 #통영핫플 #통영풀빌라 #통영펜션 #통영여행 #통영여행코스
#통영가볼만한곳 #통영카페 #통영데이트 #통영숙소 #통영호텔 #경주펜션 #경주풀빌라 #경주여행 #경주가볼만한곳 #경주숙소 #경주카페 #황리단길 #경주핫플
#경주숙소추천 #경주데이트 #경주데이트코스 #연말파티 #크리스마스 #연말","['#좋반', '#좋아요반사', '#호캉스', '#국내여행지추천', '#통영여행', '#통영가볼만한곳', '#통영핫플', '#통영풀빌라', '#통영펜션', '#통영여행', '#통영여행코스', '#통영가볼만한곳', '#통영카페', '#통영데이트', '#통영숙소', '#통영호텔', '#경주펜션', '#경주풀빌라', '#경주여행', '#경주가볼만한곳', '#경주숙소', '#경주카페', '#황리단길', '#경주핫플', '#경주숙소추천', '#경주데이트', '#경주데이트코스', '#연말파티', '#크리스마스', '#연말']"
CmbwXdYL2t3,💍👶🏼🍼,"다온이잠들고💤남편이 산타용선물 
미리 포장해서 팬트리룸에 숨겨놓음 🤫🎅🏽🎁
땡겨서 크리스마스 선물 사줬는데 
이제 끝난건가 ? 😭😭
#오늘의밥상 🥩
.
.
.
.
.
#소고기파티#크리스마스#메리크리스마스#산타#산타할아버지#선물스타그램#선물#홈스타그램#홈파티#🎁#일상샷#데일리그램","['#오늘의밥상', '#소고기파티', '#크리스마스', '#메리크리스마스', '#산타', '#산타할아버지', '#선물스타그램', '#선물', '#홈스타그램', '#홈파티', '#일상샷', '#데일리그램']"
Cmb9LmzhNcz,김수하,🎄🎄,[]
Cmb2tPiJMyJ,비숑프리제,털망진창 털뚠뚠이 베리도 멜클 🎄❤️,[]
Cmb6QupPe22,커플잠옷,"바로 배송🎁 해피 쿠키 파자마
얼마 남지 않은 크리스마스 🎄🎅🏻
빠른 배송으로 만나보세요!",[]
CmbqQemvpbM,나빈샵❤비니맘,"❗[공동구매] 
크리스마스 럭셔리 웨이퍼
공구 최저가 Open!❤

귀엽고 사랑스런 틴케이스와
바삭하고 풍부한 향의 웨이퍼가 담긴
럭셔리 웨이퍼 홀리데이 에디션! ☺

귀여운 캐릭터 틴케이스에
초코3개 바닐라2개 총 5개가 들어있습니다
(틴케이스는 다 드신 후 연필꽃이나 
다른 용도로도 활용 가능하세요~)

럭셔리 초코웨이퍼는
바삭한 초코웨이퍼 안에
깊은 풍미가 느껴지는 초코크림이 가득!♪
럭셔리 바닐라웨이퍼는
눈처럼 새하얀 웨이퍼 안에
달콤한 바닐라크림이 가득!♫

❣간식, 유치원/어린이집 답례품,
크리스마스/연말 선물,
홈카페, 연말파티 등에
제격인 아이템이랍니다~
(선물용으로 대량주문 폭주 중)

크리스마스 웨이퍼로 연말에
소중한 사람들과 행복한 시간 보내세요 :)

✰파손이 발생하기 쉬운 상품입니다
틴케이스 찌그러짐 및 과자 80%이상
파손이 아닌경우 교환 환불 불가입니다ㅠㅠ
참고 부탁드려요ㅠ 

[★ 한정수량 품절전
서둘러 구매하세요~!! ★]

구매는 프로필 하단
링크에서 가능합니다! ☝☝☝

#딸바보엄마#워킹맘#조카선물#크리스마스선물#도치맘#끙아주스#육아그램#육아템추천#크리스마스#육아스타그램#아이들간식#어린이음료추천#간식#아이간식#크리스마스과자#생일선물#웨이퍼과자공구#크리스마스분위기#집들이선물#아이가있는집#딸램그램#딸둥이#하원후일상#애스타그램#자매둥이#연말선물#얼집하원#연말#크리스마스틴케이스","['#딸바보엄마', '#워킹맘', '#조카선물', '#크리스마스선물', '#도치맘', '#끙아주스', '#육아그램', '#육아템추천', '#크리스마스', '#육아스타그램', '#아이들간식', '#어린이음료추천', '#간식', '#아이간식', '#크리스마스과자', '#생일선물', '#웨이퍼과자공구', '#크리스마스분위기', '#집들이선물', '#아이가있는집', '#딸램그램', '#딸둥이', '#하원후일상', '#애스타그램', '#자매둥이', '#연말선물', '#얼집하원', '#연말', '#크리스마스틴케이스']"
Cmbsz9WhDw0,쭈😘,"#💐
.
.
.
.
#보기만해도#힐링
#나도#꽃#좋아하네#💕","['#보기만해도', '#힐링', '#나도', '#꽃', '#좋아하네']"
CmbprT2PvE2,@minzi._.s2,"🎅🏻🎁🎄🦌☃️🍕🔔🧣🧤

넘 좋아했던 ..💚❤️",[]
Cmb01S3rCun,파리바게뜨,"2022크리스마스 굿즈3종☃️

이현점에서 만나요' '
모두 따뜻한 크리스마스보내요❣️",[]
Cmbobqjr2nF,@_u.nnn,"-

어린이집 산타선생님들께 선물받고, 집 오자마자 뜯어서 바로 사부작거리며 완성한 얀이만의 무드등 오브제🪫",[]
Cmb0ROIJPRk,롱찬다라,"애들이랑 물고기 먹이 주기…

#태국여행 #소통 #댓글 #방콕 #태국 #크리스마스 #연말 #여행스타그램 #연말룩 #연말여행 #촌놈 #존못 #3박4일 #일상소통 #백수생활 #백수의하루 #여행 #백수일기 #동남아 #인친 #인친해요 #인친구함 #인친소통 #백수 #못생김주의 #물고기 #물고기키우기 #물고기사랑 #물고기구경 #잉어","['#태국여행', '#소통', '#댓글', '#방콕', '#태국', '#크리스마스', '#연말', '#여행스타그램', '#연말룩', '#연말여행', '#촌놈', '#존못', '#3박4일', '#일상소통', '#백수생활', '#백수의하루', '#여행', '#백수일기', '#동남아', '#인친', '#인친해요', '#인친구함', '#인친소통', '#백수', '#못생김주의', '#물고기', '#물고기키우기', '#물고기사랑', '#물고기구경', '#잉어']"
CmbsEUFJSfE,으느느,"으느느가 여러분의 선유로운 생활과 함께합니다💕

2022년의 마지막, 여러분의 한 해는 어떠셨나요? 타인들의 시선과 사소한 일들에 신경쓰시느라 나만의 여유를 잃어버리시지는 않으셨나요?

그럴 땐 선유도 곳곳에 숨겨진 예쁜 매장들을 방문하거나 공방에서 클래스를 즐기며 오롯이 나에게만 집중하는 시간을 가져보세요.

여러분의 선유로운 생활! 으느느 베이킹 스튜디오가 함께합니다👩🏻‍🍳

🚨꿀팁🚨
✔️'로컬바이브 선유'에서 으느느 제품을 맛보며 나만의 여유로운 시간을 즐기실 수 있어요!
✔️위치 : 서울시 영등포구 양평로22나길 2-1(선유도역 2번 출구)
✔️기간 : 22.11.16 ~ 22.12.31 (월요일 휴무)",[]
CmbuQdNS0Wf,수유네일🌷썸데이네일🌷,"귀여운 다혜씨만큼 
귀여운 포인트 mix ..💕✨
.
예약문의
ꗺ
📞 𝚃𝙴𝙻 . 𝟶𝟷𝟶. 𝟻𝟽𝟶𝟿. 𝟻𝟽𝟽𝟻
- - - - - - - - - - - - - - - - - - - - - - - - - - - - -
ꕤꔪ 성함, 연락처, 디자인, 제거유무, 예약금필수! 💫
ꕤꔪ 예약시 [예약금 1만원] 입금 안내드립니다 🙌
ꕤꔪ 시술시 답변이 늦어질수도 있으니, 양해부탁드려요 🙏",[]
CmbzWsChKKw,@mung._.dahye0118,"✨
LOTTEWORLD : 🌻
.
.
.
#롯데월드 #lotteworld #롯데월드몰 #롯데월드타워 #크리스마스 #잠실","['#롯데월드', '#lotteworld', '#롯데월드몰', '#롯데월드타워', '#크리스마스', '#잠실']"
Cmbvs5IPXAI,미야비,"영탁 왕_자💙💙💙💙💙

출처 레이체리님🍒🍒

#영탁 #youngtak #크리스마스
#오늘도난길을나서네 
#영탁사랑해","['#영탁', '#youngtak', '#크리스마스', '#오늘도난길을나서네', '#영탁사랑해']"
Cmb1aO0pAi7,@k3k3k3k3k3k3k3k3k3,"#크리스마스 #クリスマス #Christmas #크리스마스트리 #クリスマスツリー #Christmastree
#메리크리스마스 #メリークリスマス #MerryChristmas

#캘리그라피 #カリグラフィー #calligraphy

#그림그리기 #お描き #drawing #coloring #그림 #絵画 #디자인 #デザイン #design #미술 #アート #art #일러스트 #イラスト #illustration #illust","['#크리스마스', '#クリスマス', '#Christmas', '#크리스마스트리', '#クリスマスツリー', '#Christmastree', '#메리크리스마스', '#メリークリスマス', '#MerryChristmas', '#캘리그라피', '#カリグラフィー', '#calligraphy', '#그림그리기', '#お描き', '#drawing', '#coloring', '#그림', '#絵画', '#디자인', '#デザイン', '#design', '#미술', '#アート', '#art', '#일러스트', '#イラスト', '#illustration', '#illust']"
Cmb8SqDvS4F,대전클럽,"AFTER CLUB “ALLAIR” 🎄X-MAS🎄
[🎁PRESENT THAT WE PREPARED🎁]

@cluballair_official 

[This week's Special DJ]

2022.12.23 [FRI]
 @_epiik 
2022.12.24 [SAT]
@dj_yena 
2022.12.25 [SUN]
@arkins_official 

#club #cluballair #allair #클럽올에어 #클럽 #대전클럽 #둔산동핫플 #둔산동클럽 #둔산동술집 #둔산동핫플추천 #대전핫플 #대전 #둔산동 #01#02#03 #바테이블 #문의 #디엠 #dm #크리스마스 #크리스마스파티 #xmas #연말파티","['#club', '#cluballair', '#allair', '#클럽올에어', '#클럽', '#대전클럽', '#둔산동핫플', '#둔산동클럽', '#둔산동술집', '#둔산동핫플추천', '#대전핫플', '#대전', '#둔산동', '#01', '#02', '#03', '#바테이블', '#문의', '#디엠', '#dm', '#크리스마스', '#크리스마스파티', '#xmas', '#연말파티']"
Cmbt-kbvrYA,암웨이사업가이정선,"#동탄베이킹데이
우리끼리는 웃음이 끊기질않네ㅎㅎ
#동탄
#크리스마스
#왜케맛나니😋","['#동탄베이킹데이', '#동탄', '#크리스마스', '#왜케맛나니']"
