post_id,name,post,hashtag
Cmbx-3qLNVh,오더프,"피치코랄 색감의 꽃다발🤍

너무 사랑스럽지 않나요?

🏷 class&order

🏷kakao : 오더프 플라워

🏷원하시는 꽃/상품은 최소 2~3일전에 연락 주세요.

🏷문의/예약은 인스타 프로필 링크 클릭

🏷클래스 상시 모집",[]
CmbyR0Wrlty,Ninanina,"‼️🎄크리스마스 전 택배 마감 임박🎄‼️

오전 10시 이전 주문 > 23일까지 출고
오전 10시 이후 > 26일순차발송 (크리스마스 전 도착 요망시 꼭 문의 부탁)

🎄크리스마스 패키지🎄

크리스마스가 정말 다가오고 있는지 예약 주문이 많아지네요👐🏼

모든 디저트 구매하신 수량에 맞게 크리스마스 포장 들어가니 편하게 구매해주세요💕
.
❄️겨울 이벤트 공지❄️

‼️5+1‼️
주문 상품에 상관 없이 서비스쿠키 제공 이벤트❄️🎄

2022.11.30~ 2022.12.22

(1인당 서비스 쿠키 최대 4개/ 미니쿠키 구매시 미니 쿠키로 서비스제공)

크리스마스 선물 같은 이벤트 준비했습니다! 많은 관심 부탁드려요 🎄❄️
.
#크리스마스",['#크리스마스']
Cmbxv0lLvRf,몽글밍글,"얼마 남지 않은 올해에 사방팔방 꾸며져 있는 트리와 산타클로스 모자들은 붉게 푸르게 세상을 알록달록 아름답게도 장식해 지금이 어느 때인지 카운트다운을 해주는 듯하다.
저 인파들은 어디를 향해 가는지 그 속에서 내가 내딛는 걸음 걸음들은 어디를 향해가는지, 다들 어딜 열심히 걸어가는지 그 목적이 대체 어디로인지 문득 궁금하다.

수수하지 못하게도 삐거덕 대지만
끝을 향해 가다보면 그 과정에 후회가 없을테니
그렇게 또 한 걸음 내딛고",[]
CmcB-3PyAVG,OLRANGZ,"🐻기모 그린, 레드 체크 곰돌이❤️

12월에는 크리스마스때문인지
그린+레드 조합이 생각나지않나요?!

올랑즈에는 따뜻한 기모 소재의
곰돌이 면 스크런치&가방이 있어요

귀여운 곰돌이와 함께 연말 맞이하세요!

#olrangz #올랑즈 #아이디어스 #아이디어스입점 #핸드메이드 #소잉 #미싱 #곰돌이곱창 #크리스마스선물 #키링 #이니셜키링 #휴대폰줄 #비즈스트랩 #크리스마스 #크리스마스키링 #에어팟키링 #자동차키링
#스마일꽃키링 #곰돌이키링 #곱창 #스크런치 #헤어슈슈 #파우치 #미니파우치 #복조리파우치 #스트링파우치 #복조리가방 #복주머니가방 #주문제작가능 #문의환영","['#olrangz', '#올랑즈', '#아이디어스', '#아이디어스입점', '#핸드메이드', '#소잉', '#미싱', '#곰돌이곱창', '#크리스마스선물', '#키링', '#이니셜키링', '#휴대폰줄', '#비즈스트랩', '#크리스마스', '#크리스마스키링', '#에어팟키링', '#자동차키링', '#스마일꽃키링', '#곰돌이키링', '#곱창', '#스크런치', '#헤어슈슈', '#파우치', '#미니파우치', '#복조리파우치', '#스트링파우치', '#복조리가방', '#복주머니가방', '#주문제작가능', '#문의환영']"
CmbwJUNhBsJ,@ohingx2,Love December🥕,[]
CmbwLBqPLWs,투데이퍼니처,"프레젠트모먼트

망원동 소품샵

자세한 내용은 두번째 이미지 참고

해리포터에 나올법한 문을 열고 들어가면 새로운 세계가 펼쳐지는 망원동 소품샵!

반짝이는 조명, 흥겨운 캐롤송, 아기자기하고 빈티지한 소품들이 맞이한다

도심 속 비밀스럽게 존재했던 산타의 창고에 들어 온 기분

12월 25일만을 기다린 공간 같았다

크리스마스 분위기에 맘껏 빠지고 싶으면 지금 당장 고-!

#크리스마스 #크리스마스소품 #메리크리스마스 #망원 #망원역 #서울데이트코스 #망원소품샵 #캐롤 #선물 #빈티지갬성 #프레젠트모먼트 #서울놀거리 #반짝반짝 #presentmoment #christmas #크리스마스이브 #소품인테리어 #크리스마스엽서 #맞팔 #해리포터 #좋반 #합정 #합정놀거리 #홍대 #홍대놀거리 #트리 #반려동물입장가능 #주말에뭐하지 #인형","['#크리스마스', '#크리스마스소품', '#메리크리스마스', '#망원', '#망원역', '#서울데이트코스', '#망원소품샵', '#캐롤', '#선물', '#빈티지갬성', '#프레젠트모먼트', '#서울놀거리', '#반짝반짝', '#presentmoment', '#christmas', '#크리스마스이브', '#소품인테리어', '#크리스마스엽서', '#맞팔', '#해리포터', '#좋반', '#합정', '#합정놀거리', '#홍대', '#홍대놀거리', '#트리', '#반려동물입장가능', '#주말에뭐하지', '#인형']"
CmaziJXyKdI,목동,"🎂생딸기 우유 케이크🎂

상콤한 딸기와 고소한 우유 생크림이 듬뿍 들어있는 겨울시즌 케이크에요❤️

💌편하게 DM 주시면 뭐든 답해드립니다💌
☎️전화 문의:02-2648-2090☎️",[]
CmTdfbqBX2w,서현,서울에서 크리스마스 분위기 느끼기 성공🤍,[]
Cmbu_GBPCoy,애프터글로우,".
크리스마스하면 해리포터 마법사의 돌 영화가 생각이나요 ! 벽난로 옆 트리 앞에서 해리포터 컨셉의 크리스마스 커플 스냅을 남겨보세요
해리포터 의상과 소품이 모두 준비되어있어요 🎄✨

📷해리포터 크리스마스 스냅 유료촬영도 진행중입니다

M @sogumme_  @mummomi 
P @choikkot.film 
D @afterglow_closet",[]
Cmb2obFplli,닐미,"⛄ MAC Santa가 떴다! ⛄

다가오는 크리스마스를 맞이하여
MAC Santa가 빅 선물을 준비했어요!🎄

현재 피드를 공유한 후
갖고 싶은 슈즈 번호와 상품명을 남겨주시면
추첨을 통해 MAC Santa가 서프라이즈 선물을 드릴 거에요!

✨MAC Santa 서프라이즈 선물 1명
✨Coza 슬리퍼 증정 20명

✅참여기간 : 12월 21일
✅결과발표 : 2023년 1월 5일 
✅참여방법 
①마크모크 SNS 팔로우하기
②현 게시물 리그램하거나 캡처 후 업로드
③macmoc 태그 및 필수해시태그 작성(하단 참고)
④업로드 후 해당 게시물에 ","['#마크모크', '#macmoc', '#크리스마스', '#크리스마스선물', '#연말선물', '#이벤트', '#특가']"
Cmbsc1FvXT2,호이,"12월의  크리스마스가 다가올쯤이면 지난날을 되돌아보게 되요. 새롭게 만난이들, 혹은  나와 친한지인들을 다시  한번 살펴보게 되는것이죠.
이렇게 나와 공통점이 있는 사람과 만날 확률은 20만분의 1, 그리고 그 사람과 알고 지낼확률 2백만분의 1,
그리고 베프가 되는 것은 20억분의 1
이런 확률끝에 나와 알게된 모든분들
항상 좋은일만 생겼으면 좋겠어요.

저도 좋은일만 생길께요!

#호이 #호이글씨  #위로 #크리스마스  #감성사진 #설산
#글씨체","['#호이', '#호이글씨', '#위로', '#크리스마스', '#감성사진', '#설산', '#글씨체']"
CmbqpV-Pjzi,우하하하하리,"217일 우하리

크리스마스 컨셉
빨간망토에 머리띠 아기들 모아놓으니 귀염뽀짝

#뽀기육아일기 #우하리 #217일우하리 #217일아기 #아기 #크리스마스 #아기크리스마스룩 #문센데이 #문센룩","['#뽀기육아일기', '#우하리', '#217일우하리', '#217일아기', '#아기', '#크리스마스', '#아기크리스마스룩', '#문센데이', '#문센룩']"
Cmb6aQcvAun,백서연,"Wednesday

연말 기분내기 
루돌프 헤어밴드😍

#일상기록
#소통
#연말룩 
#크리스마스
#2023년커밍순
#겨울코디","['#일상기록', '#소통', '#연말룩', '#크리스마스', '#2023년커밍순', '#겨울코디']"
Cmb_v8evUFi,🎀,"🎅🏻💋💋
Santa ,tell me if you’re really there~
트리랑🍷❤️
진짜 반했오",[]
Cmbpve_v9fx,일산네일/웨스턴돔네일,"✨
고객님 원하시는 느낌으로 해드렸는데
🫢너무 이쁜거 이쮸~~?
.
.
#얼음네일 

.
.
(이달의아트 디자인 변경시 
추가요금 발생하실 수 있으시니 참고 해주세요🫥)
#미리크리스마스 🎄
.
.
.
💟예약시 프로필상단에 예약양식/예약금안내문 참고해주세요.
💟이달의아트event 6.0~ 
(VAT별도)
.
.
.
@onnail__ 
.
.
#일산네일 #웨스턴돔네일 #젤네일추천 
#젤아트 #글리터네일 #크리스마스 #크리스마스네일 
#루돌프 #눈사람 #겨울네일 #도깨비젤#눈사람#이달의아트 
#이달의네일 #nailart#좋아요","['#얼음네일', '#미리크리스마스', '#일산네일', '#웨스턴돔네일', '#젤네일추천', '#젤아트', '#글리터네일', '#크리스마스', '#크리스마스네일', '#루돌프', '#눈사람', '#겨울네일', '#도깨비젤', '#눈사람', '#이달의아트', '#이달의네일', '#nailart', '#좋아요']"
Cmb9oa_SB8N,내,"귀여운 깡패 ₩49,000",[]
CmboFKSrjfV,김나연,".
오랜만에 
여유로운 시간을 누리며
다시 그림을 그리기 시작했다.

곧 다가올
크리스마스를 생각하며 
끄적이니 
꽤나 기분이 좋다.

알수 없는 기분좋음에
사로잡히기에 
그림그리는 걸 
멈출 수 없나보다.
-
-
#크리스마스 #일러스트 #메리크리스마스 #트리 #성탄절 #미리메리크리스마스 #눈 #화이트크리스마스","['#크리스마스', '#일러스트', '#메리크리스마스', '#트리', '#성탄절', '#미리메리크리스마스', '#눈', '#화이트크리스마스']"
CmbzzGdB-sU,남원꽃집,"어마무시한 #꽃가격
평소보다 작지만 예쁘게 해드려야할것 같아요..🙈
.
.
● 24일은 #예약건만 진행합니다 (꼭꼭! 예약하기)
● 25일 그대로 #정기휴무(일요일) 입니다.
.
.
.
#크리스마스#생화#꽃#남원꽃집#더꽃날#the꽃날","['#꽃가격', '#예약건만', '#정기휴무', '#크리스마스', '#생화', '#꽃', '#남원꽃집', '#더꽃날', '#the꽃날']"
Cmbrn1bLnHB,초희🤍,"Talking To The 🌙 

.
.
.
.
.
.

#dior #diorbeauty #beautiful #diorpopupstore #staysafe 
#디올 #디올뷰티홀리데이팝업스토어 
#디올팝업스토어 #디올뷰티 
#디올꿈의아뜰리에 #christmas 
#portraitphotography #selflove 
#서울#익선동#종로3가#크리스마스","['#dior', '#diorbeauty', '#beautiful', '#diorpopupstore', '#staysafe', '#디올', '#디올뷰티홀리데이팝업스토어', '#디올팝업스토어', '#디올뷰티', '#디올꿈의아뜰리에', '#christmas', '#portraitphotography', '#selflove', '#서울', '#익선동', '#종로3가', '#크리스마스']"
CmcDKqHvb9J,연극러브액츄얼리,"❤️11주년기념 진짜 사랑이야기 서울 ❤️

대학로 연극 러브액츄얼리 ❤️

📌장소:대학로 R&J씨어터

📌일시:평일 7시30분 주말 3시 6시

📌예약:❤️‍🔥네이버❤️‍🔥 연극러브액츄얼리 서울

❤️크리스마스특별 공연 ❤️
23일: 5시 7시30분 
24일: 12시 2시 4시 6시
25일: 2시 5시 8시
 

❤때로는 사랑스럽고 
❤때로는  공감가고 
❤때로는 눈물 찔끔 흘리고
❤때로는..이 아니라 매순간 빵빵터지는 스토리!
 
지금 네이버에 러브액츄얼리 서울 치시면 
네이버 예약이 기다리고 있습니다😍

서울/ 대전/ 인천! 

자세한건 네이버 예약에서 확인해 보세요😙

러(L)! Loveactually가 돌아왔다
브(V)! Vitamin(비타민) 이 되기위해! 어디에? 여러분들의!
액(E)! Everyday(일상) 에! 
츄! 츄워 지는 날씨에!
얼! 얼어 있는 여러분들의 마음을 녹이러
리! return! 돌아왔습니다😉
#데이트코스추천
#혜화연극#서울연극#서울공연
#코믹연극
#혜화연극추천
#크리스마스
#연극추천
#대전연극
#인천연극
#대학로공연
#대학로연극추천
#혜화연극
#혜화맛집
#대학로맛집
#혜화연극추천
#데이트
#서울데이트
#서울데이트코스
#서울데이트코스추천
#커플
#대학로연극
#혜화
#공연
#연극
#크리스마스공연
#대학로","['#데이트코스추천', '#혜화연극', '#서울연극', '#서울공연', '#코믹연극', '#혜화연극추천', '#크리스마스', '#연극추천', '#대전연극', '#인천연극', '#대학로공연', '#대학로연극추천', '#혜화연극', '#혜화맛집', '#대학로맛집', '#혜화연극추천', '#데이트', '#서울데이트', '#서울데이트코스', '#서울데이트코스추천', '#커플', '#대학로연극', '#혜화', '#공연', '#연극', '#크리스마스공연', '#대학로']"
Cmb6p99pQRg,양빛나,"눈 오던날 혜화동에서..정말 오랜만에 가본곳이었는데..크리스마스 분위기 물씬 나는 야경이 예뻤다. 올해는 눈이 많이 자주 내려 겨울답고 좋은것 같다..

#대학로#혜화동#크리스마스#수채화#스케치#풍경화#풍경수채화#watercolor#watercolour#watercolors#watercolours#sketch#fineart#canson#korea#seoul#watercolors of landscapes#watercolorart
#watercolour#artoninstagram#watercolourart#watercolor#watercolorartist#watercolorist#acquarello#aquarelle#akvarelli#aquarell#merry Christmas","['#대학로', '#혜화동', '#크리스마스', '#수채화', '#스케치', '#풍경화', '#풍경수채화', '#watercolor', '#watercolour', '#watercolors', '#watercolours', '#sketch', '#fineart', '#canson', '#korea', '#seoul', '#watercolors', '#watercolorart', '#watercolour', '#artoninstagram', '#watercolourart', '#watercolor', '#watercolorartist', '#watercolorist', '#acquarello', '#aquarelle', '#akvarelli', '#aquarell', '#merry']"
CmbqdGjvPog,알라킴의,"나겸 콘서트
.
#싱어게인2 #나겸 #재즈공연 #홀리 #재즈 #크리스마스 #315아트센터대극장 #재즈에반하다","['#싱어게인2', '#나겸', '#재즈공연', '#홀리', '#재즈', '#크리스마스', '#315아트센터대극장', '#재즈에반하다']"
Cmb0pElP4em,지원이,"You can't start the next chapter of your life if you keep re-reading the last one.
So stop reading it

#quotes #quote #quotesdaily #quotestoliveby #quoteoftheday #sentences #문구 #문장 #메시지 #잠실 #잠실롯데월드몰 #크리스마스트리 #크리스마스 #서울 #서울핫플레이스 #서울가볼만한곳 #서울핫플 #서울나들이 

​","['#quotes', '#quote', '#quotesdaily', '#quotestoliveby', '#quoteoftheday', '#sentences', '#문구', '#문장', '#메시지', '#잠실', '#잠실롯데월드몰', '#크리스마스트리', '#크리스마스', '#서울', '#서울핫플레이스', '#서울가볼만한곳', '#서울핫플', '#서울나들이']"
Cmbq_LbrY9c,무드플랜파티,"#풍선맛집
⠀⠀
⠀⠀
⠀𝐦𝐨𝐨𝐝𝐩𝐥𝐚𝐧 𝐩𝐚𝐫𝐭𝐲⠀⠀⠀
⠀⠀
⠀#트리앤캔디
⠀
⠀
⠀귀여운 루돌프가 쏙😘
⠀
⠀
⠀
⠀
📢19일~24일 까지 크리스마스 풍선 픽업 오시는분들께는 랜덤 선물드립니당😘❤️
⠀
🎄네이버 검색창에👉 '무드플랜파티' 검색
════════════════════════
ᶜᵘˢᵗᵒᵐ ˡᵉᵗᵗᵉʳⁱⁿᵍ ᵇᵃˡˡᵒᵒⁿˢ - ᵖᵃʳᵗʸ ᵈᵉˢⁱᵍⁿ
⚘ 헬륨완제품 디자인 레터링풍선
⚘ 파티장식 / 파티소품 / 시즌파티
⚘ 커스텀벌룬 창업 전문 클래스
⠀⠀
⠀⠀
⋒수강문의는 카카오채널 '무드플랜파티' 검색
════════════════════════
#무드플랜파티#동탄풍선#레터링풍선#이벤트풍선
⠀⠀
#크리스마스#크리스마스파티#크리스마스선물#크리스마스가랜드#눈사람풍선#생일풍선#백일풍선#풍선선물#파티장식#점보풍선#클라우드풍선#풍선가랜드#벌룬타워#터치마블풍선#마블풍선#커스텀풍선#풍선창업#풍선배우는곳#용인풍선#수원풍선#오산풍선","['#풍선맛집', '#트리앤캔디', '#무드플랜파티', '#동탄풍선', '#레터링풍선', '#이벤트풍선', '#크리스마스', '#크리스마스파티', '#크리스마스선물', '#크리스마스가랜드', '#눈사람풍선', '#생일풍선', '#백일풍선', '#풍선선물', '#파티장식', '#점보풍선', '#클라우드풍선', '#풍선가랜드', '#벌룬타워', '#터치마블풍선', '#마블풍선', '#커스텀풍선', '#풍선창업', '#풍선배우는곳', '#용인풍선', '#수원풍선', '#오산풍선']"
CmatIcgJha_,동두천꽃집,":)
오늘 눈 정말☃️

내리는건 예쁜데
그후는 시름😵‍💫",[]
Cmby5V3L7lz,울산꽃집_유주플레르,"#유주플레르 
결혼기념일 꽃으로 다시 찾아주셨어요☺️
너무너무 축하드립니다❣️❣️
.
.
🧞‍♂️예약 및 레슨문의 01041029619",['#유주플레르']
Cmb0YhBSSoT,Sammi,"每年12月出動同一件紅色毛衣 

好有聖誕氣息 ♥️ ♥️ ♥️

#正韓穿搭 
#크리스마스","['#正韓穿搭', '#크리스마스']"
CmbvuyFPElr,김은혜,"대전은 노잼도시가 아닙니다..🎄🧣
.
유잼도시입니다... 청주보다
.
.
.
#instagood #selfie #photo #사진스타그램 #instalike #f4f #좋아요 #좋아요반사 #좋아요꾹 #맞팔환영 #일상스타그램 #데일리그램 #좋아요반사 #followforfollowback #followme #첫줄좋반 #떠나고싶다  #트리 #크리스마스 #christmastree #대전카페 #크리스마스카페 #크리스마스파티 #데일리 #일상 #사진계정맞팔 #사진스타그램","['#instagood', '#selfie', '#photo', '#사진스타그램', '#instalike', '#f4f', '#좋아요', '#좋아요반사', '#좋아요꾹', '#맞팔환영', '#일상스타그램', '#데일리그램', '#좋아요반사', '#followforfollowback', '#followme', '#첫줄좋반', '#떠나고싶다', '#트리', '#크리스마스', '#christmastree', '#대전카페', '#크리스마스카페', '#크리스마스파티', '#데일리', '#일상', '#사진계정맞팔', '#사진스타그램']"
CmbzSztPNGz,현대그린푸드_노바렉스,"혼자 하고 혼자 뿌듯해하기잼 🎄🎁✨️
#크리스마스 #크리스마스트리 #트리 #혼자다해 
.
.
.
#현대그린푸드 #현대그린푸드영양사 #영양사
#단체급식 #급식스타그램 #영양사스타그램
#먹스타그램 #맛집스타그램 #식단공유
#집밥 #급식 #식판샷 #식단
#인친 #소통 #선팔 #맞팔 #좋반 #팔로우 #f4f #follow4followback #영양사그램 #영양사의하루  #노바렉스 #노바렉스오송","['#크리스마스', '#크리스마스트리', '#트리', '#혼자다해', '#현대그린푸드', '#현대그린푸드영양사', '#영양사', '#단체급식', '#급식스타그램', '#영양사스타그램', '#먹스타그램', '#맛집스타그램', '#식단공유', '#집밥', '#급식', '#식판샷', '#식단', '#인친', '#소통', '#선팔', '#맞팔', '#좋반', '#팔로우', '#f4f', '#follow4followback', '#영양사그램', '#영양사의하루', '#노바렉스', '#노바렉스오송']"
Cmb6jngPs6Y,포항,"양면으로 입을수 있어요 
판쵸로 입는 무스탕 롱한 기장감에서 오는 무드를 놓치지 맙시당 🤎🤎🤎

🏷168,000

#양면 #크리스마스 #연말 #새해 #데이트","['#양면', '#크리스마스', '#연말', '#새해', '#데이트']"
Cmb6FnyvCTF,🅰︎🅳🅰︎🅼,"🎄크리스마스 정상 영업합니다!🎄
크리스마스 선물 포장 및 디저트 문의는 010 5858 3230으로 편하게 연락 주세요!",[]
CmbyGa5oPcW,eaint,☝️✌️#크리스마스 감성🎄,['#크리스마스']
CmbwmmNv2v2,𝑫𝒆𝒂𝒓.,"아니다 그러한 것들은 말로 표현할 수 없는 종류의 것이다. 새해의 일출을 보았을 때, 한 해의 마지막 날이 막 지날 때, 무작정 찾아간 바다를 바라볼 때, 첫눈이 올 때, 창문 밖으로 별똥별이 떨어질 때, 아빠가 울었을 때. 슬프다, 기쁘다, 아름답다, 예쁘다, 설렌다~그런 단편적인 감정으로는 설명할 수 없는 공기들이 내가 숨 쉬는 공간으로 비집고 들어와 작은 연필 한자루마저 감싸 안는다. 그러니까 책상 위에 있던 한조각 남은 퍼즐이 책을 꺼내려 내밀었던 오른쪽 손의 옷소매에 걸려 고의성 없이 산산조각 났을 때처럼, 우리는 그 공기를 곧장 삼키지 못한 채 정면으로 마주하는 하나의 피사체인 것이다. 장면이나 넘기지 못한 마지막 책장 같은 것이 될 수도 있겠지. 그리움은 그런 종류의 것이다. 말로는 표현할 수 없다는 것은 어느 문장보다 진실된 표현이 된다",[]
Cmbt_JjLoef,👻,#🎄,[]
CmbwFS-rEZu,오로라쌤,"상훈이 작품 ^^
그냥 웃기네요...
일요일에 만든건데 초록 클레이가 필요하다더니 야무지게도.....^^
남편 의문의 1패^^
술을 줄여야겠어요.여보...^^

#트리 #크리스마스 #5세작품 #오로라쌤","['#트리', '#크리스마스', '#5세작품', '#오로라쌤']"
Cmbo4UbL0_x,말씀,휴무 안녀엉 ...~? 🫠,[]
Cmb4_wDJJvr,Yeonsuk,".....🎄.....

#크리스마스 가 오고있다🎄

#산타할아버지 가 우리집엔
#오실까안오실까 🎅 

그르게 진작 내말좀 잘듣지😤😤

#안오실산타할아버지
#기다리지마

#더현대서울 
#오너먼트이뿌다","['#크리스마스', '#산타할아버지', '#오실까안오실까', '#안오실산타할아버지', '#기다리지마', '#더현대서울', '#오너먼트이뿌다']"
CmbpgyOveMV,ar,이번주 크리스마스네요 🎄,[]
Cmb11G3PNGO,양이,"ㅡ
따수운연말🎅🏻🎄🌨️❤️

.
#크리스마스
#메리크리스마스
#크리스마스오르골
#선물스타그램
#아기가사는집
#흰쥐띠아기
#양띠아들
#집꾸미기
#집스타그램","['#크리스마스', '#메리크리스마스', '#크리스마스오르골', '#선물스타그램', '#아기가사는집', '#흰쥐띠아기', '#양띠아들', '#집꾸미기', '#집스타그램']"
CmbvCMRLCVm,@potatohappy,"#리그램 - @jei_university by @get_regrammer
📌 크리스마스 EVENT

따듯한 연말을 위한 인천재능대학교에서 드리는 선물!

인천재능대에게 받고 싶은 선물을 댓글에 적어주세요
추첨을 통해 30명에게 선물 쏩니당😊👍

❗ 리그램 할 수록 당첨확률 UP ❗ 

🎄 기간 : 12.14(수) ~12.21(수)

🎄 선물
투썸플레이스 케이크(3명) / 치킨(5명) / CGV영화(7명) / 
스타벅스 아메리카노(15명)

🎄참여방법
1. 인천재능대학교 팔로우
2. 댓글로 크리스마스 받고싶은 선물을 남겨주세요

🎄당첨자 발표 : 12.22(목)

리그램 할 수록 당첨확률 UP!

#인천재능대학교 #인천재능대 #재능대 #JEIU 
#크리스마스 #크리스마스이벤트 #크리스마스선물
#댓글이벤트 #팔로우이벤트 #인스타그램이벤트
#전문대 #수도권전문대 #정시 #23학번 #대학생 #대학교
#대학교이벤트 #겨울 #겨울이벤트","['#리그램', '#인천재능대학교', '#인천재능대', '#재능대', '#JEIU', '#크리스마스', '#크리스마스이벤트', '#크리스마스선물', '#댓글이벤트', '#팔로우이벤트', '#인스타그램이벤트', '#전문대', '#수도권전문대', '#정시', '#23학번', '#대학생', '#대학교', '#대학교이벤트', '#겨울', '#겨울이벤트']"
CmbpdwDSX2T,リナ,미리 메리크리스마스 🧑‍🎄❤️🎅,[]
CmcBjw3j-f_,Su,Holiday à la Montagne @fredjewelry,[]
Cmb_1Z9PGUB,나빈샵❤비니맘,"❗[공동구매] 
크리스마스 럭셔리 웨이퍼
공구 최저가 open!❤

귀엽고 사랑스런 틴케이스와
바삭하고 풍부한 향의 웨이퍼가 담긴
럭셔리 웨이퍼 홀리데이 에디션! ☺

귀여운 캐릭터 틴케이스에
초코3개 바닐라2개 총 5개가 들어있습니다
(틴케이스는 다 드신 후 연필꽃이나 
다른 용도로도 활용 가능하세요~)

럭셔리 초코웨이퍼는
바삭한 초코웨이퍼 안에
깊은 풍미가 느껴지는 초코크림이 가득!♪
럭셔리 바닐라웨이퍼는
눈처럼 새하얀 웨이퍼 안에
달콤한 바닐라크림이 가득!♫

❣간식, 유치원/어린이집 답례품,
크리스마스/연말 선물,
홈카페, 연말파티 등에
제격인 아이템이랍니다~
(선물용으로 대량주문 폭주 중)

크리스마스 웨이퍼로 연말에
소중한 사람들과 행복한 시간 보내세요 :)

✰파손이 발생하기 쉬운 상품입니다
틴케이스 찌그러짐 및 과자 80%이상
파손이 아닌경우 교환 환불 불가입니다ㅠㅠ
참고 부탁드려요ㅠ 

[★ 한정수량 품절전
서둘러 구매하세요~!! ★]

구매는 프로필 하단
링크에서 가능합니다! ☝☝☝

#새부리형마스크#워킹맘#조카선물#크리스마스선물#도치맘#끙아주스#새부리형마스크#새부리형마스크#크리스마스#피부미용#아이들간식#아기간식추천#간식#아이간식#크리스마스간식#크리스마스웨이퍼#자매맘#크리스마스이벤트#집들이선물#어린이집#답례품추천#딸딸맘#하원후일상#애스타그램#딸램이#사과쥬스간식#간식추천#연말파티#어른이간식","['#새부리형마스크', '#워킹맘', '#조카선물', '#크리스마스선물', '#도치맘', '#끙아주스', '#새부리형마스크', '#새부리형마스크', '#크리스마스', '#피부미용', '#아이들간식', '#아기간식추천', '#간식', '#아이간식', '#크리스마스간식', '#크리스마스웨이퍼', '#자매맘', '#크리스마스이벤트', '#집들이선물', '#어린이집', '#답례품추천', '#딸딸맘', '#하원후일상', '#애스타그램', '#딸램이', '#사과쥬스간식', '#간식추천', '#연말파티', '#어른이간식']"
CmbybU3L4wd,연희동,#크리스마스 #예약마감,"['#크리스마스', '#예약마감']"
Cmb3wE2vCwm,빅브러쉬디지털미술학원,"올 한 해를 마감하는 크리스마스 선물 포장!
총 대략 120세트 완료!👍👏🎄🎁🎀
도와주신 장쌤과 @silver_tooth06 님. 감사합니다 ^^♡

올 크리스마스 선물은 추위를 날려 버릴 #핫팩 🔥
그림 실력을 키워줄 #연필 #스케치북 ✏📒

#우리 #빅브러쉬디지털미술학원 #친구들 #행복한 #크리스마스 #보내세요","['#핫팩', '#연필', '#스케치북', '#우리', '#빅브러쉬디지털미술학원', '#친구들', '#행복한', '#크리스마스', '#보내세요']"
Cmb0kgLPCS5,기독교가,"루돌프를 타고 선물을 주는 산타는 나귀를 타고 영생을 주시는 예수님을 가립니다.

그래서 저는 예수를 가리는 모든 상징물들과 상술들을 싫어합니다.

#기독교 #기독교인 #글귀 #글그램 #글 #작가 #크리스천 #루돌프 #크리스마스 #성탄절 #크리스마스이브 #성경 #예수님 #교회 #사역 #작가스타그램 #글스타그램 #기독교작가 #신앙서적 #신학","['#기독교', '#기독교인', '#글귀', '#글그램', '#글', '#작가', '#크리스천', '#루돌프', '#크리스마스', '#성탄절', '#크리스마스이브', '#성경', '#예수님', '#교회', '#사역', '#작가스타그램', '#글스타그램', '#기독교작가', '#신앙서적', '#신학']"
CmbvG3BvAuw,𝗸𝗲𝗶𝘁𝗼,"🎄.*

・
 
♡ Christmas party ♡

・",[]
Cmbqy6Opvc9,나는,빨간🎄 원피스 입고 룰루❤️ 금동이 동생이랑도 한컷📷,[]
CmbrGIkPf8r,Hello--stranger,#서울아트쇼#크리스마스#Cha gallery #아트,"['#서울아트쇼', '#크리스마스', '#Cha', '#아트']"
Cmb6skTJFeP,l.ove.aerin,"Christmas❄️

#aerin_drawing #loveillustration #love #illustration #illust #illustrator  #draw #drawing #sketch #pencildrawing  #doodle #artwork #art #sketch #손그림 #그림 #드로잉 #스케치 #일러스트 #영화 #크리스마스#christmas #movie #paris #wedding","['#aerin_drawing', '#loveillustration', '#love', '#illustration', '#illust', '#illustrator', '#draw', '#drawing', '#sketch', '#pencildrawing', '#doodle', '#artwork', '#art', '#sketch', '#손그림', '#그림', '#드로잉', '#스케치', '#일러스트', '#영화', '#크리스마스', '#christmas', '#movie', '#paris', '#wedding']"
Cmb0ZcNL8ee,봄☘️,"#리그램 - @scandic_official by @get_multi_repost
#스칸딕퍼니처 #크리스마스 #체험단이벤트

12월 마지막 달,
크리스마스와 함께
연말 준비 잘 하고 계신가요~? 😃

스칸딕 가구는 여러분의 한해를
잘 마무리 하였으면 하는 바람으로
특별한 가구와 함께 체험단 이벤트로 돌아왔답니다, 🤎

그럼, 이번 연말을 더욱 풍요롭게 만들어 줄
스칸딕 가구를 알아보까요!?

🏷️메디오 원목 높은 수납장

- 볼레일을 사용하여 부드러운 여닫이 서랍
- 빈티지하고 트랜디한 디자인
- 원목 가구로 더욱 튼튼한 내구성
(프로필, 스마트스토어 링크를 통해 제품을 구경해 보세요!)

모집 기간 : 12.7 (수) ~ 12.21 (수)
당첨자 개별 발표 : 12.23 (금)

단, 2주간 진행되는 스칸딕 가구 이벤트
놓치지 말고 참여해 보세요!

✔ 체험단 이벤트 참여 방법
➀ 스칸딕 퍼니처 ","['#리그램', '#스칸딕퍼니처', '#크리스마스', '#체험단이벤트']"
CmbxXtnrjPb,소지,가지마 연말 먹지마 나이🎆,[]
