post_id,name,post,hashtag
CmbxFOLv6Q3,김지영,"#협찬 크리스마스 쿠키런 가득한 파주 신세계아울렛💗
겨울 쇼핑부터 겨울인생샷까지~ 아주  크리스마스 분위기 물씬 즐길수 있다구요
귀여운 쿠키런이 아이들도 너무 좋아할꺼 같아요‼️
게다가, 리빙관 오픈으로 구경거리가 더많이졌네요!
쇼핑가서 눈호강하고 인생샷까지 파주 신세계 아울렛 고고❤️❤️❤️

#광고 #신세계파주프리미엄아울렛 #신세계아울렛파주 #신세계사이먼파주프리미엄아울렛 #신세계아울렛파주점 #신세계파주점 #서울근교 #나들이 #겨울데이트 #겨울인생샷 #겨울에가볼만한곳 #인생샷 #겨울나들이 #파주데이트 #파주카페 #파주맛집 #겨울여행 #연휴나들이 #크리스마스 #미리만나는크리스마스 #쿠키런 #쿠키런크리스마스 #리빙관오픈","['#협찬', '#광고', '#신세계파주프리미엄아울렛', '#신세계아울렛파주', '#신세계사이먼파주프리미엄아울렛', '#신세계아울렛파주점', '#신세계파주점', '#서울근교', '#나들이', '#겨울데이트', '#겨울인생샷', '#겨울에가볼만한곳', '#인생샷', '#겨울나들이', '#파주데이트', '#파주카페', '#파주맛집', '#겨울여행', '#연휴나들이', '#크리스마스', '#미리만나는크리스마스', '#쿠키런', '#쿠키런크리스마스', '#리빙관오픈']"
CmbshWUvhGT,뚜블리마켓,"[공구]크리스마스 벽트리❤
​
당연 나무로된 트리가 이쁘지만,
매년 큰 트리 꺼내고 정리하고
조금 번거롭자나요
저만 그런가요? 헤헤 ㅎㅎㅎ
​
🎄 벽트리는 찍찍이로 되어있어
아이들이 뗏다 붙였다
언제든지 할수있고
(올해.내년 사용가능)
소근육. 대근육도 쓸수있어 더좋아요 :)

🎄주문은 프로필 링크 클릭해주세요🎄
​#뚜블리마켓#아기옷#아기옷마켓#아기옷추천#이벤트#육아맘#아기옷공구#등원룩#실내복#공구마켓#상하복#딸맘#아들맘#남매맘#자매맘#형제맘#도치맘#커플룩#자매룩#겨울신상#크리스마스#크리스마스트리#크리스마스트리공구#크리스마스벽트리#벽트리공구#크리스마스벽트리풀세트#벽트리풀세트#벽트리#펠트트리#펠트트리공구","['#뚜블리마켓', '#아기옷', '#아기옷마켓', '#아기옷추천', '#이벤트', '#육아맘', '#아기옷공구', '#등원룩', '#실내복', '#공구마켓', '#상하복', '#딸맘', '#아들맘', '#남매맘', '#자매맘', '#형제맘', '#도치맘', '#커플룩', '#자매룩', '#겨울신상', '#크리스마스', '#크리스마스트리', '#크리스마스트리공구', '#크리스마스벽트리', '#벽트리공구', '#크리스마스벽트리풀세트', '#벽트리풀세트', '#벽트리', '#펠트트리', '#펠트트리공구']"
CmbqLbtSAAs,마이멜로디,Advent calendar!!❄️ 앞 뒤 둘다 그림이 달라서 새롭다 >_<,[]
Cmbz5eUvXHQ,데일리룩,"[겨울진행] 럭셔리 심플 지수 페이크퍼 밍크 크롭 숏 후크 조끼 베스트 5컬러
✔️색상 : 화이트 베이지 브라운 그레이 챠콜
✔️소재 : 폴리에스테르100
✔️사이즈 : 프리사이즈 (상세사이즈 홈페이지 참조)
.
.
.
.
.
#데일리룩데이데이 #네이버 #브랜디 #에이블리 #무료배송 #거울샷 #마네킹샷 #모델 #신상 #일상 #셀카 #팔로우 #맞팔 #소통 #좋아요 #하트 #반사 #여자친구룩 #겨울코디 #데일리코디 #우정아이템 #페이크퍼 #퍼조끼 #겨울조끼 #조끼베스트 #연말룩 #크리스마스 #럭셔리 #섹시룩 #청바지코디","['#데일리룩데이데이', '#네이버', '#브랜디', '#에이블리', '#무료배송', '#거울샷', '#마네킹샷', '#모델', '#신상', '#일상', '#셀카', '#팔로우', '#맞팔', '#소통', '#좋아요', '#하트', '#반사', '#여자친구룩', '#겨울코디', '#데일리코디', '#우정아이템', '#페이크퍼', '#퍼조끼', '#겨울조끼', '#조끼베스트', '#연말룩', '#크리스마스', '#럭셔리', '#섹시룩', '#청바지코디']"
Cmb1jPpJheK,@cozyrimi,"트리 내 집으로 가져가고싶당🙂🙃🎄

#크리스마스#크리스마스트리#가산카페#인크커피#대형트리카페#베이커리카페#가산디지탈단지#inccoffee#christmas#christmastree#겨울#소통#일상#사진취미#맞팔","['#크리스마스', '#크리스마스트리', '#가산카페', '#인크커피', '#대형트리카페', '#베이커리카페', '#가산디지탈단지', '#inccoffee', '#christmas', '#christmastree', '#겨울', '#소통', '#일상', '#사진취미', '#맞팔']"
Cmb12WSJzNU,"[딜라이트바이행아웃],","-
아니 이런스타일 진짜 솔직히 필요안한분 없죠.

체형커버에 밴딩에 멋스럽기까지
내일 당장 촬영해서 보여드릴게요🫶🏻🥹",[]
Cmbz3wTP8So,@imyoonjoo,".
애둘을 데리고 주말에 백화점이라니...그것도 트리를 보겠다고 기다렸다니..😅

주차장부터 식사, 디저트..심지어 트리까지 기다림의 연속이다.

애들은 둘이 있다는 것만으로도 즐거웠고, 자꾸 트리 앞에서 사진 찍어주겠다는 엄마들이 이해가 되진 않았지만 반짝거리는 트리가 좋았고, 주위에서 예쁘다며 칭찬해주는 이모? 누나..어른들이 있으니 신이 나서 포즈를 취해 주었다. 🤭
.
.
.
.
.
#살다살다자기사진좀찍어주라는말은처음듣네😅
#칭찬은피비를사진찍게한다
#트리맛집
#크리스마스 #더현대","['#살다살다자기사진좀찍어주라는말은처음듣네', '#칭찬은피비를사진찍게한다', '#트리맛집', '#크리스마스', '#더현대']"
CmbzMdCPZ8v,창원꽃집.마산꽃집_영아꽃집,"☃️
.
.
주문/문의
010.8529.2213
.
.
.
#핸드타이드 #꽃다발 #꽃 #튤립 #창원꽃 #창원꽃다발 #창원꽃집 #마산꽃집 #양덕동꽃집 #합성동꽃집 #메트로시티꽃집 #창원일요일꽃집 #마산일요일꽃집 #크리스마스 #꽃선물 #집꾸미기 #flowers #handtied #bouquet #christmasmood #flowershop #영아꽃집","['#핸드타이드', '#꽃다발', '#꽃', '#튤립', '#창원꽃', '#창원꽃다발', '#창원꽃집', '#마산꽃집', '#양덕동꽃집', '#합성동꽃집', '#메트로시티꽃집', '#창원일요일꽃집', '#마산일요일꽃집', '#크리스마스', '#꽃선물', '#집꾸미기', '#flowers', '#handtied', '#bouquet', '#christmasmood', '#flowershop', '#영아꽃집']"
CmbNTFmrGky,Gone,4년 동안의 대학생활 끝٩(ˊᗜˋ*)و,[]
CmbzuIjP0VX,카라찐/Ⓜ️Ⓜ️Ⓜ️,"영탁(YOUNGTAK)Ⓜ️Ⓜ️Ⓜ️

🎩🦊1ST ALBUM [MMM] 🔊 Manners Maketh Man🦊🎩

늘 곁에 머물러줘💙

출처 영탁이딱이야 

@zerotak2 
#영탁 #youngtak #mmm #영탁정규앨범 #메리탁리스마스 #크리스마스 #Merry_TAKristmas🌲 #겨울 #영탁과함께하는_2022크리스마스 #성탄절 #영탁스테이크리스마스 #영탁사랑해 #가수영탁 #영탁이딱이야","['#영탁', '#youngtak', '#mmm', '#영탁정규앨범', '#메리탁리스마스', '#크리스마스', '#Merry_TAKristmas', '#겨울', '#영탁과함께하는_2022크리스마스', '#성탄절', '#영탁스테이크리스마스', '#영탁사랑해', '#가수영탁', '#영탁이딱이야']"
CmboQytLdCf,(,"🎄쿠리스마수🎄
.
.
.
.
#더현대서울 #더현대트리 #곰돌이 #곰인형 #트리 #크리스마스 #크리스마스트리 #christmas","['#더현대서울', '#더현대트리', '#곰돌이', '#곰인형', '#트리', '#크리스마스', '#크리스마스트리', '#christmas']"
Cmb_YXLPodE,아름다운,#크리스마스트리#크리스마스홈파티#소주파티#크리스마스,"['#크리스마스트리', '#크리스마스홈파티', '#소주파티', '#크리스마스']"
Cmb795Iy0g_,🎀,".
.
#크리스마스 맞이
#소소한마음 나누기
.
우리 회원님들 생각하며
하나씩 포장 했어요☺️
밖은 춥지만
#폴링인점핑 은 따뜻함으로 가득🎄
.
얼마 남지않은 올한해
마무리 잘하시고
몸과 마음이 건강한 폴링人이
되도록 2023년에도 쭈욱 
함께해요우리😍🫶🏻
.
#메리크리스마스
#소소한이벤트
#이벤트좋아하는코치들
#운동하러가는게즐거워요
#아듀2022
#폴링인점핑
.

#스트레스해소운동
#안전하게운동하기
#재미있게운동하기
#노량진운동
#노량진점핑
#노량진점핑운동
#노량진점핑다이어트
#노량진점핑다이어트운동
#노들역점핑#대방동점핑
#공무원체력단련
#산후다이어트","['#크리스마스', '#소소한마음', '#폴링인점핑', '#메리크리스마스', '#소소한이벤트', '#이벤트좋아하는코치들', '#운동하러가는게즐거워요', '#아듀2022', '#폴링인점핑', '#스트레스해소운동', '#안전하게운동하기', '#재미있게운동하기', '#노량진운동', '#노량진점핑', '#노량진점핑운동', '#노량진점핑다이어트', '#노량진점핑다이어트운동', '#노들역점핑', '#대방동점핑', '#공무원체력단련', '#산후다이어트']"
CmbqFqaL3S0,ISFP공간🤫,"올 해도 꺼내 걸어 놓은
직접 만든 크리스마스리스🎄

#2022년이간다 #한살또늙어😭","['#2022년이간다', '#한살또늙어']"
CmbpsetrKIi,정유미,"어린이집 크리스마스 간식

아들이 좋아하는 공룡젤리~~

#크리스마스#간식#공룡젤리#삼남매#워킹맘","['#크리스마스', '#간식', '#공룡젤리', '#삼남매', '#워킹맘']"
Cmb53mNPwGR,그리고봄🎨,"그리고봄 꼬마화가님들의 크리스마스 기념 
캔버스에 아크릴화 작품🫶🏻",[]
Cmb0DmTPAAO,Jiwon,Christmas Cookies!!🎄☃️🔮,[]
Cmb1uE-BYPs,제이카롱,"휘뚜루 마뚜루❤️‍🔥
크리스마스 주문제작건들 작업으로
정신없는 이 곳은 제이카롱,,

아무튼 퇴근🚗🎉

#macaron #수원맛집 #수원디저트 #아주대 #아주대맛집 #크리스마스디저트 #선물 #구디백 
 #광교맛집 #광교디저트 #기념일디저트 #동탄디저트 #휘낭시에 #마카롱 #스콘 #스콘맛집 #구움과자맛집 #특별한디저트 #케이크맛집 #생크림케이크 #갸또맛집 #글루텐프리 #노밀가루디저트 #수원케이크 #광교케이크 #동탄맛집 #마카롱맛집 
#디저트맛집 #크리스마스","['#macaron', '#수원맛집', '#수원디저트', '#아주대', '#아주대맛집', '#크리스마스디저트', '#선물', '#구디백', '#광교맛집', '#광교디저트', '#기념일디저트', '#동탄디저트', '#휘낭시에', '#마카롱', '#스콘', '#스콘맛집', '#구움과자맛집', '#특별한디저트', '#케이크맛집', '#생크림케이크', '#갸또맛집', '#글루텐프리', '#노밀가루디저트', '#수원케이크', '#광교케이크', '#동탄맛집', '#마카롱맛집', '#디저트맛집', '#크리스마스']"
Cmb9s59Pr42,미세스썬😍😍,"#고정피드 📌

#크리스마스리스만들기 
이번년도는 #크리스마스 제대로 즐기는 중 😎 🎶 🔥 

#폼폼이 에게 푹 빠져 
만지작 만지작 

나중에는 #글루건심 녹은거에 콕꼭 찍어서 
장식품 붙이니 자기가 하겠다고 🤦
난리도 아니였네 😅","['#고정피드', '#크리스마스리스만들기', '#크리스마스', '#폼폼이', '#글루건심']"
CmbwSjEpYjb,잭리빈,"목요일 잭&리빈 문의
.

#잭리빈#클럽잭리빈#레이스#클럽레이스#무인#압구정무인#페이스#미로#사운드#클럽사운드#반얀트리#워커힐#힙합#edm#club#俱乐部#俱樂部#크리스마스#크리스마스이브#팔로우#맞팔","['#잭리빈', '#클럽잭리빈', '#레이스', '#클럽레이스', '#무인', '#압구정무인', '#페이스', '#미로', '#사운드', '#클럽사운드', '#반얀트리', '#워커힐', '#힙합', '#edm', '#club', '#俱乐部', '#俱樂部', '#크리스마스', '#크리스마스이브', '#팔로우', '#맞팔']"
Cmb_uB8B2mw,별바람햇살,"#Repost @hosigi1999 with @let.repost 
• • • • • •
🎄THANK YOU 이벤트🎄

2022 나만큼 호식이두마리치킨
많이 먹은 사람 없을껄?

호식이 쩝쩝박사는 댓글을 달아주세요
추첨을 통해 50분에게 신메뉴 3종 세트를 모두 드립니다!

❤ 2022 호식이와 함께해줘서 고마워요 ❤

🦌STEP.01 팔로우, 좋아요 누르기 필수!
🦌STEP.02 한 해 동안 호식이 많이 먹은 사람 댓글 달기
🦌STEP.03 나만큼 많이 먹은 친구 태그 하면 확률 UP

📍경품 : 호식이 신메뉴 3종 세트
타코마요치킨+타피오카쫀도그+감자볼튀김(50명)

📍기간 : 12/21(수) ~ 12/25(일)

📍발표: 12월 중 발표 예정
(이벤트 기간 및 상품은 별도 고지 없이 변경될 수 있음)

#연말 #땡큐이벤트 #신메뉴 #타코마요치킨
#크리스마스 #파티 #호식이 #호식이두마리치킨","['#Repost', '#연말', '#땡큐이벤트', '#신메뉴', '#타코마요치킨', '#크리스마스', '#파티', '#호식이', '#호식이두마리치킨']"
CmbyoNzPlcq,오즈미술,"미리 크리스마스
만들기는 언제해도 신나요^^
특히 우린 솔이가 너무 좋아한다.ㅋㅋ
솔아 ~~~ 선생님도 좋다ㅋㅋㅋㅋ
린이언니 데리로 오면 나도할래 하더니 솔이도 이제 하는구나 ~~ ♡♡♡
#봉선동오즈미술#제석초 앞#크리스마스#5세 미술# #새그린유치원 #꿈그린유치원#이화숲유치원#워아이니어린이집#방림유치원#겨자씨크리스챤스쿨#효천유치원","['#봉선동오즈미술', '#제석초', '#크리스마스', '#5세', '#새그린유치원', '#꿈그린유치원', '#이화숲유치원', '#워아이니어린이집', '#방림유치원', '#겨자씨크리스챤스쿨', '#효천유치원']"
CmcBwjLhrH4,@sinds0309,"#마녀주방 #크리스마스 #데이트 #데이트코스 
특별한날 특별한 장소를 원하신다면 추천📌

🛒 #싱싱촌축산 구매 문의
▶ 카톡 : @chon1987_eunji
▶ 인스타그램 : @sinds0309
▶ 그립 : 싱싱촌축산

#맞팔해요 #선팔하면맞팔 #셀스타그램 #선팔맞팔 #소통해요 #맞팔 #좋아요반사 #인친환영 #데일리스타그램 #좋아요테러 #선팔 #ootd #첫줄반사 #좋반댓반 #댓글반사 #소통 #f4f #l4l #맛집추천","['#마녀주방', '#크리스마스', '#데이트', '#데이트코스', '#싱싱촌축산', '#맞팔해요', '#선팔하면맞팔', '#셀스타그램', '#선팔맞팔', '#소통해요', '#맞팔', '#좋아요반사', '#인친환영', '#데일리스타그램', '#좋아요테러', '#선팔', '#ootd', '#첫줄반사', '#좋반댓반', '#댓글반사', '#소통', '#f4f', '#l4l', '#맛집추천']"
Cmb4RFfPuv3,양양,"16가지의 다양한 모양의 스티커 셋트🫧
이번 서일페의 회심의 역작.. ☆
코엑스B홀 12.22-25 K06 부스에서 만나요🍀🤍",[]
CmblqmOLpd1,𝐆𝐲𝐮𝐢𝐧𝗌𝗍𝖺𝗀𝗋𝖺𝗆,"♥️
⠀
뀨니 사진보고 만드셨다는 소중한 토퍼🧒🏻♥️
⠀
요고는 집에와서 사진 마저 찍고 바로 쏘옥 빼서
깨끗이 보관해뒀다 :)
크리스마스 홈파티에 먹을 케이크에 또 꽂아야지🫰🏻
⠀
나는 나이가 들면서 점점 친정엄마 입맛을 따라가는건지
단걸 별로 안 좋아하게 되었는데
낮부터 단게 먹고 싶다고 노래를 부르던 규인애비는
보자마자 먹고싶다고 침흘리고
뀨니는 안된다고 자기거라고 난리난리ㅋㅋㅋㅋ😇
⠀
⠀
⠀
#생후984일
#규이니그램ෆ","['#생후984일', '#규이니그램ෆ']"
Cmb83E0JEMv,미끄마끄패브리끄,갑자기 방전😿 날씨 때문이였나❄️,[]
Cmb_XrTvQlU,김소령쌤(프로독서심리지도사),"#독서심리 #열림 #아이들선물 #크리스마스 #학부모님선물 #벌꿀 #감사합니다❤️ 

하나!! 작지만 실속있는 크리스마스 선물~♡

이번엔 포장할 시간이 안되서 주문제작했는데 아이들 반응이 좋다^^(특히 화이트초코바♡)

둘!! 신입 학부모님들을 위한 선물~♡

이것도 주문제작했는데 이건 내맘에도 쏘옥 든다♡ 

열림과 함께 해주셔서 감사합니다♡

#독서심리지도사김소령쌤 
#부산동래미남점 
#미리크리스마스🎄","['#독서심리', '#열림', '#아이들선물', '#크리스마스', '#학부모님선물', '#벌꿀', '#감사합니다', '#독서심리지도사김소령쌤', '#부산동래미남점', '#미리크리스마스']"
Cmbt3TXJ2-y,미선,90's 클스갬성🎄🎅🏻,[]
CmbSs1sSnHE,Julia,weekly remedy,[]
Cmbu8-lLu8q,조현주,#곰돌이 #곰 #크리스마스 #방향제 #새차선물 #남친선물 #여친선물 #차방향제,"['#곰돌이', '#곰', '#크리스마스', '#방향제', '#새차선물', '#남친선물', '#여친선물', '#차방향제']"
Cmb6G82vRWc,김쿠키,"메리크리스마스*☆*
.
.
#고양이#냥이#냥스타그램#삼색이#코숏#데일리#일상#소통#cat#pet#cute#kitten#animal#daily#크리스마스#christmas#얼빡#냥빡샷","['#고양이', '#냥이', '#냥스타그램', '#삼색이', '#코숏', '#데일리', '#일상', '#소통', '#cat', '#pet', '#cute', '#kitten', '#animal', '#daily', '#크리스마스', '#christmas', '#얼빡', '#냥빡샷']"
Cmboq-tr9Vt,김병학,"함소아 키즈 뷰티 박스 구매 후기
제품 구성
1. 고양이 마스크 팩 10장
2. 매니큐어 빨강, 주황, 분홍
3. 발가락 스폰지
4. 블러셔
5. 네일 스티커 2장
6. 헤어 밴드
구성이 알차서 맘에 들고 아이가 너무 좋아해서 더욱 맘에 드는 제품.  매니큐어도 손으로 벗겨낼 수 있어서 뒷처리가 깔끔하고 순한 성분이라 안심이다. 마스크팩을 한 본인의 모습을 너무나도 재밌어하고 계속 한 채로 집을 돌아다니며 노니까 보는 어른들도 덩달아 웃음꽃이 피게 되네~
향기도 은은하고 생각보다 에센스가 듬뿍 들어있어서 몸에도 슥슥 발라주고 ㅋㅋ
블러셔를 볼에 톡톡 두드리는 모습도 사랑스럽다. 
여아들에게는 더할나위 없이 좋은 선물이 될 거 같다. 
 #함소아#키즈 뷰티박스#여아 선물#크리스마스 선물","['#함소아', '#키즈', '#여아', '#크리스마스']"
Cmb66GWPRFe,안준모,"My Time
#소중한하루 #크리스마스 #명동성당 #중식당 #맛집#명동 #12월 #중식요리사 #요리하는 남자 #요리사 #맛스타그램","['#소중한하루', '#크리스마스', '#명동성당', '#중식당', '#맛집', '#명동', '#12월', '#중식요리사', '#요리하는', '#요리사', '#맛스타그램']"
Cmb2lRzpPXf,대전웨딩🌸대전돌잔치,"FLORE

KAIST 2022 송년회 

카이스트 교수님들께서 플로르를 찾아주셨습니다

#송년회#크리스마스#송년회파티 #카이스트#kaist

@flore___official 

 

💙예약및문의📞010 5132 1133 

💙방문상담시 자세한견적 안내해드립니다

행사중에는 통화가 어려우니,,
부재시 상담내용 문자주시면 안내도와 드립니다

#플로르#대전플로르 #플로르웨딩#대전스몰웨딩#대전하우스웨딩#대전결혼#전체대관 #대전결혼식#소규모웨딩#프라이빗웨딩#세종시스몰웨딩#작은결혼삭#wedding#대전파티장소#대전송년회장소#대전파티#대전파타룸#테이블셋팅","['#송년회', '#크리스마스', '#송년회파티', '#카이스트', '#kaist', '#플로르', '#대전플로르', '#플로르웨딩', '#대전스몰웨딩', '#대전하우스웨딩', '#대전결혼', '#전체대관', '#대전결혼식', '#소규모웨딩', '#프라이빗웨딩', '#세종시스몰웨딩', '#작은결혼삭', '#wedding', '#대전파티장소', '#대전송년회장소', '#대전파티', '#대전파타룸', '#테이블셋팅']"
CmbvuJULiVk,위즈그램,"@merciercake << 문의계정

후발주자 합창단 요녀석들이 인기몰이네요!

벌써부터 미리메리크리스마스 하시는분들이 찾아주시고 있어요 감사합니다 🙏

#광명케이크 #광명크리스마스케이크 #크리스마스 #크리스마스케이크 #레터링케이크 #금천케이크 #가산케이크 #철산케이크 #하안동케이크 #소하동케이크 #일직동케이크 #광명카페 #광명당일케이크","['#광명케이크', '#광명크리스마스케이크', '#크리스마스', '#크리스마스케이크', '#레터링케이크', '#금천케이크', '#가산케이크', '#철산케이크', '#하안동케이크', '#소하동케이크', '#일직동케이크', '#광명카페', '#광명당일케이크']"
CmbuFdSvRnq,브레드빗🐰,"여러분 미리 메리크리스마스🎄
딸기 산타 브레드빗과 빵지에요🍓🍰

@the_grida_studio 작가님의 지목으로
크리스마스 챌린지 진행보았아요✨
감사합니당💕

#메리크리스마스 #크리스마스 #연말
#캐릭터 #일러스트 #그림 #그림그리기 
#디지털드로잉 #손그림 #그림스타그램 #그림계정맞팔 #그림쟁이 #취미 #맞팔 #illustration #painting #sketch","['#메리크리스마스', '#크리스마스', '#연말', '#캐릭터', '#일러스트', '#그림', '#그림그리기', '#디지털드로잉', '#손그림', '#그림스타그램', '#그림계정맞팔', '#그림쟁이', '#취미', '#맞팔', '#illustration', '#painting', '#sketch']"
CmbvXUjvvo6,델리만쮸,"__221221

오늘은 동기 예쁜이들과 연말파티♥️
체크셔츠로 크리스마스 너낌내주고〰️

코로나 격리에, 휴가에,,
오랜만이댜 출근룩😛

#델리만쮸#출근룩","['#델리만쮸', '#출근룩']"
Cmbo6tWLrao,𝘉𝘈𝘌,예쀼다 예뻐🎅,[]
Cmbq60wpoYP,one,"오색채운_RAINBOW CLOUD

참여작가>>
고재춘. 김기홍. 김승수. 김원근. 김예원. 김재성. 김현희. 노반. 노채영. 민은희. 박예지. 박준상. 박재연. 박중현. 배동환. 손은영. 신철호. 신혜경. 오광희. 이다혜. 이진혁. 예진. 정찬부. 주후식. 탁우미. 표인부. 홍현지. 황재원

일시: 2022.12.21.-2023.1.11 (11am-6pm)
장소: 갤러리 디오 Gallery DIO
(경기도 가평군 설악면유명로 1596 2F)
전화문의: 031)584-8055

갤러리디오 #오색채운 오프닝
내 그림이랑 깔 맞춤~🙃
멋진 작가님들이랑 함께
재밌다🥰
다시  열그🖌
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

.
.#artwork #겨울#김예원작가 #크리스마스#drawing #산타#여행#카페#드로잉#스노우볼#미술#전시#일상#선물#art#겨울파티#아이패드#illustration #아이패드드로잉#일러스트#oilpaint","['#오색채운', '#artwork', '#겨울', '#김예원작가', '#크리스마스', '#drawing', '#산타', '#여행', '#카페', '#드로잉', '#스노우볼', '#미술', '#전시', '#일상', '#선물', '#art', '#겨울파티', '#아이패드', '#illustration', '#아이패드드로잉', '#일러스트', '#oilpaint']"
Cmb1IyhpIBo,찐이,"#Repost @mac_moc with @let.repost 
• • • • • •
⛄ MAC Santa가 떴다! ⛄

다가오는 크리스마스를 맞이하여
MAC Santa가 빅 선물을 준비했어요!🎄

현재 피드를 공유한 후
갖고 싶은 슈즈 번호와 상품명을 남겨주시면
추첨을 통해 MAC Santa가 서프라이즈 선물을 드릴 거에요!

✨MAC Santa 서프라이즈 선물 1명
✨Coza 슬리퍼 증정 20명

✅참여기간 : 12월 21일-12월 25일
✅결과발표 : 2023년 1월 5일 
✅참여방법 
①마크모크 SNS 팔로우하기
②현 게시물 리그램하거나 캡처 후 업로드
③@macmoc 태그 및 필수해시태그 작성(하단 참고)
④업로드 후 해당 게시물에 ","['#Repost', '#마크모크', '#macmoc', '#크리스마스', '#크리스마스선물', '#연말선물', '#이벤트', '#특가']"
Cmbo-xLPgyj,YongJun,크리스마스에도 눈이 왔으면~,[]
Cmb7beYvg0H,그로잉영어학원,"그로잉영어학원 크리스마스파티!!!

그로잉영어 쑥쑥이들이 기대하고 기대하는
이벤트!!! 이날을 위해 열심히 공부하고 열심히
스탬프 모으는 기특한 쑥쑥이들~~~
너희들을 위해 준비했어!!
1부 보드게임
2부 초코분수
3부 계란판 숫자 맞추기로 부족한 스탬프 획득하고
4부 마켓데이!!! 다 가져라~~~

#크리스마스
#크리스마스이벤트
#즐거운
#파티하러
#그로잉영어로 궈궈~~~","['#크리스마스', '#크리스마스이벤트', '#즐거운', '#파티하러', '#그로잉영어로']"
Cmbzv66LUqp,김미소,"미리메리크리마스준비🥳

이번년도에는 분위기는 내보자며 
혼자 부랴부랴 준비해준 남에편님😳
아들님 태어나고 첫 클쑤마쓰라고 
의미있고 싶다몈ㅋㅋㅋㅋㅋㅋㅋㅋ
풉 … 하려다 참았… 🤭
그래도 성격대로 꼼꼼하게 이쁘게 잘했길래
물개박수 쳐주었어용 🤗🤣
다들 메리구리스마스입니당 😍

#아들과 함께하는 #여행은 #2023년에 ~ #2022년 #크리스마스 잘보내기😝
#산타 할아버지 우리 엄마무새 선물주세요~ 
#아들맘 #육아소통 #좋아요 ❤️","['#아들과', '#여행은', '#2023년에', '#2022년', '#크리스마스', '#산타', '#아들맘', '#육아소통', '#좋아요']"
Cmb3iEyrt4v,홀리하우스🏠🟰👰🏻‍♀️➕🤵🏻‍♂️,".
🎄크리스마스 D-3
📆2023 D-10

올해도 참 빠르게 시간이 지나간 것 같아요.
작년에는 결혼으로, 올해는 이직으로 환경이 변화하는 일들이 많았어요.
그런데도 마음한켠에는 아쉬운 마음도 들고 무언가 못다이룬 느낌도 드네요.
매해 연말마다 그랬던 것 같은데
언제쯤 이 마음이 충만해질까요?

여러분들은 어떤 마음으로 2022년을 마무리하고 계시나요? 

이 아쉬운 마음을 담아 남은 2022년의 시간들 알차게 보내보아요❤️💚",[]
Cmb0HBZyXu0,마음에,"요새 꾸준히 들어오는 부캐무드등
예쁘게 말려서 보내드려요 ☺️",[]
Cmbw085yCsj,대전꽃집,"#아틀리에초이

#대전 #대전꽃집 #둔산동꽃집 #꽃 #꽃다발 #꽃바구니 #화분 #영전화분 #집들이화분 #화병꽂이 #플라워박스 #대전시청꽃 #플라워원데이클래스 #대전카페 #둔산동카페 #대전시청꽃집 #대전맛집  #둔산동맛집 #flower #interior #일상 #프로포즈 #승진화분 #갤러리아 #크리스마스","['#아틀리에초이', '#대전', '#대전꽃집', '#둔산동꽃집', '#꽃', '#꽃다발', '#꽃바구니', '#화분', '#영전화분', '#집들이화분', '#화병꽂이', '#플라워박스', '#대전시청꽃', '#플라워원데이클래스', '#대전카페', '#둔산동카페', '#대전시청꽃집', '#대전맛집', '#둔산동맛집', '#flower', '#interior', '#일상', '#프로포즈', '#승진화분', '#갤러리아', '#크리스마스']"
Cmbu-bVPFta,거제,"#크리스마스 #정상영업
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
벌써 2023년 마무리 행사
크리스마스가 오고있네요 ㅎㅎ
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
설렘반 행복반 크리스마스이기에
저희 술리대로도 원래는 쉬는날이지만
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
여러분들과 따뜻한 #성탄절 을 보내고자
정상영업하기로 결정했습니다 🤶
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
가족분들과 연인분들과
그리고 친구분들과 해피한 크리스마스를 위해
술리대로에서 술리대로 하세용 🎁
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
@sulridaero
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#놀아보자
#해피크리스마스 
#연말파티
#거제핫플","['#크리스마스', '#정상영업', '#성탄절', '#놀아보자', '#해피크리스마스', '#연말파티', '#거제핫플']"
CmbyfqXSf7r,채영T(챙T),"조하❤️

#연말 #크리스마스 #파티","['#연말', '#크리스마스', '#파티']"
