post_id,name,post,hashtag
CmbvXcALFNz,미송,Mㅔ리 크리스Mㅏ스 🎄,[]
CmbzSUgBc_w,가은,"🧸♥️

#05 #05년생 #04 #04년생 #06년생 #06 #학생 #고양이 #고딩스타그램 #크리스마스 #크리스마스트리 #맞팔 #좋아요반사 #좋아요 #팔로우 #연말 #강태현 #최연준 #투모로우바이투게더 #사랑해 #いいね #いいね返し","['#05', '#05년생', '#04', '#04년생', '#06년생', '#06', '#학생', '#고양이', '#고딩스타그램', '#크리스마스', '#크리스마스트리', '#맞팔', '#좋아요반사', '#좋아요', '#팔로우', '#연말', '#강태현', '#최연준', '#투모로우바이투게더', '#사랑해', '#いいね', '#いいね返し']"
Cmbqeu5pYVJ,🍒,"#딸기모찌 
#야밤에취미생활 
#크리스마스
#사다리타기이벤트 
#미리만들어보기","['#딸기모찌', '#야밤에취미생활', '#크리스마스', '#사다리타기이벤트', '#미리만들어보기']"
Cmb0nPgvrRy,이영자,"#제7기남구sns서포터즈이영자
#리그램 - @ulsan_namgu by @get_regrammer
.
📌장생포 고래문화특구 크리스마스 이벤트 안내📌

📢고래문화특구 크리스마스 이벤트를 안내드립니다! 참고해보세요 😉
주민여러분, 그리고 어린이 친구들 미리 메리크리마스~~~🎁❤

✅크리스마스 방문 기념품 증정(12/24~25) *매일 선착순 100명 
✔고래박물관: 크리스마스 기념볼펜(대상: 어린이)
✔생태체험관: 크리스마스 팔찌(대상: 어린이)
✔울산함: 크리스마스 엽서(대상: 누구나)
✔웰리키즈랜드: 크리스마스 양말(대상: 어린이) 

✅웰리키즈랜드 어린이 인형극 공연
✔12/25(일) 14:00~14:30 
「토끼와 호랑이의 메리크리스마스」 
관람을 원하시는 분들은 공연 당일, 시간에 맞추어서 웰리키즈랜드로 방문하시면 됩니다 :) 

#울산남구#행복남구#고래문화특구#장생포#크리스마스#이벤트#공연","['#제7기남구sns서포터즈이영자', '#리그램', '#울산남구', '#행복남구', '#고래문화특구', '#장생포', '#크리스마스', '#이벤트', '#공연']"
CmbzkBdJiI7,이가은,괜찮아 울어도 돼!,[]
Cmb-I9Qv-ud,김봄,"+643

왠
#대구 에 눈이이렇게오냐

#덕분에
#아침부터운동 ㅎ","['#대구', '#덕분에', '#아침부터운동']"
Cmb0oCnPI81,박ㄷ,":)
쎄쎄즈 미리메리크리스마스🎄
.
.
.
.
.
#미리메리크리스마스#🎄#크리스마스쿠키#짱맛#쎄쎄즈#세아#세현#크리스마스#트리#일상
#love#seah#sehyun#merrychristmas#christmastree#cookie","['#미리메리크리스마스', '#크리스마스쿠키', '#짱맛', '#쎄쎄즈', '#세아', '#세현', '#크리스마스', '#트리', '#일상', '#love', '#seah', '#sehyun', '#merrychristmas', '#christmastree', '#cookie']"
CmbjpkChd01,진솔,미리메리클쓰마스💚,[]
CmbuYGLJMFq,바이올렛바다,"함박눈 내린 명동성당

올해 마지막휴가에 성탄 판공성사보러 
명동까지 왔는데 평일 2시에 대기줄이ㅠ

한시간만에 성사보고 대성당서 잠시 머물다
리브레서 원두구입&커피원샷후 광화문으로
집순이가 12월은 잠시 부지런해 지는중ㅋ

하얀 눈으로 덮인 명동성당은 축복이구나
Merry Christmas
.
.
#1221 #12월 #명동성당 #판공성사 #고해성사#기도
#축성탄 #크리스마스 #일상 #데일리 #수요일 #함박눈","['#1221', '#12월', '#명동성당', '#판공성사', '#고해성사', '#기도', '#축성탄', '#크리스마스', '#일상', '#데일리', '#수요일', '#함박눈']"
Cmbub23rrLi,핑크베리,"당일 택배 바로가능!!
매장 수령 바로 가능!!!
카톡으로 연락주세요
pearl113

#당택가능
#크리스마스의상
#크리스마스원피스
#크리스마스선물
#성탄행사#산타행사#크리스마스","['#당택가능', '#크리스마스의상', '#크리스마스원피스', '#크리스마스선물', '#성탄행사', '#산타행사', '#크리스마스']"
Cmb2EdjLesM,So,"이렇게 트리를 많이 본적이 없는 기분 
🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄
#트리모음집jpg",['#트리모음집jpg']
CmbrboBLc_2,@y30m_j1,"올만에 블링이☃️✨
겨울이고 연말이고 클스마스니깐 블링이네일 해줘야지ㅎㅎㅎ 올만에 하니깐 힐링 지대로~~ 손톱길이 아쉽지만 그래도 맘에 들어🤩",[]
CmbzhtBLr2M,심지현,"솔크 ,, 🎄
.
.
.
.
.
#크리스마스#트리#christmas#솔크#서면#부산#롯데백화점#겨울#눈#조명#좋반#좋테#likesforlike #likeforlikes #likeforlike","['#크리스마스', '#트리', '#christmas', '#솔크', '#서면', '#부산', '#롯데백화점', '#겨울', '#눈', '#조명', '#좋반', '#좋테', '#likesforlike', '#likeforlikes', '#likeforlike']"
Cmbw7lHrUf-,Joong,John,"['#xmaslights', '#phonewallpaper', '#xmascountdown']"
Cmb1eBjhuDN,하람,"[Lupicia-Carol]
-
딸기로 가지런히 꾸민 크리스마스 케이크를 닮은 향들이 달콤하게 올라오네요:)
-
촉촉한 제누와즈 위에 빈틈없이 생크림을 바른 듯 뽀얀 우유 향과 포슬포슬한 바닐라 향이 다가온 뒤로,
-
새빨간 딸기가 크림을 옅은 분홍색으로 물들인 듯 새콤달콤한 향이 퍼져 즐거운 잔이었습니다💐

(+)
크림이 너무 달지 않고 밸런스 좋아서 행복했던 케이크🎂
-
재작년 크리스마스에 밀크티로 마셨을 때는 딸기생크림, 딸기 아이스크림 같은 부드러움이 돋보였는데,
-
오늘 스트레이트로 마실 때는 약간 단단하면서 과즙 차오른 딸기의 잘 익은 과육감이 강조된 느낌이라 둘다 좋았습니다🥰",[]
Cmb6HLgpFrx,윤청춘,"우리집 앞에서🏰✨♥️

#롯데월드 #크리스마스","['#롯데월드', '#크리스마스']"
CmbwsIlpVRQ,Olivia,"올해 크리스마스는 이렇게 야무지게 놀기힘들게띠..! 사진으로라도 소환해본다 팅그들아…💜
#미리크리스마스 #열일하자","['#미리크리스마스', '#열일하자']"
Cmb2vROPBvC,대구동요,"♡
소피아음악학원에
산타요정들이 😉 찾아왔어용🎄

다함께_노래해요 😙😚😚
다함께_걸어봐요 🚶‍♀️🚶‍♂️🚶
다함께_춤춰봐요 💃🕺💃

대근육 활동게임과
오늘의 하이라이트 
댄스파티와 함께 ❤️ 

소중한추억으로 남길 바래요🥰

#파티 #크리스마스 #연말파티
#동요 #피아노 #2016년생 #비기너클래스오픈 #대천동 #유천동 #음악학원 #일상 #소피아음악학원","['#파티', '#크리스마스', '#연말파티', '#동요', '#피아노', '#2016년생', '#비기너클래스오픈', '#대천동', '#유천동', '#음악학원', '#일상', '#소피아음악학원']"
Cmbx6kUSzVq,@miseunge,"홈파티 맛집 다정댁 🎄
정승같이 모은 돈을 개같이 쓰는 애들 •• 야금야금 모은 회비는 쓸 때면 왠지 남의 돈 느낌 🥸

총괄 디렉팅 - @l.ddda 
종합설비 - @zzallyn__ee  @97_ssri_ 
보조 - @hjghla2 @iamhyerrrrr 
독촉 - 나",[]
Cmb0EXLPrUu,데일리룩,"[겨울진행] 럭셔리 심플 지수 페이크퍼 밍크 크롭 숏 후크 조끼 베스트 5컬러
✔️색상 : 화이트 베이지 브라운 그레이 챠콜
✔️소재 : 폴리에스테르100
✔️사이즈 : 프리사이즈 (상세사이즈 홈페이지 참조)
.
.
.
.
.
#데일리룩데이데이 #네이버 #브랜디 #에이블리 #무료배송 #거울샷 #마네킹샷 #모델 #신상 #일상 #셀카 #팔로우 #맞팔 #소통 #좋아요 #하트 #반사 #여자친구룩 #겨울코디 #데일리코디 #우정아이템 #페이크퍼 #퍼조끼 #겨울조끼 #조끼베스트 #연말룩 #크리스마스 #럭셔리 #섹시룩 #청바지코디","['#데일리룩데이데이', '#네이버', '#브랜디', '#에이블리', '#무료배송', '#거울샷', '#마네킹샷', '#모델', '#신상', '#일상', '#셀카', '#팔로우', '#맞팔', '#소통', '#좋아요', '#하트', '#반사', '#여자친구룩', '#겨울코디', '#데일리코디', '#우정아이템', '#페이크퍼', '#퍼조끼', '#겨울조끼', '#조끼베스트', '#연말룩', '#크리스마스', '#럭셔리', '#섹시룩', '#청바지코디']"
CmbyRjkrSxO,네일은,"⠀
⠀
𝗡𝗮𝗶𝗹 𝗘𝘂𝗻 ¨̮
⠀
⠀[ 원장 시술🧸 ]
⠀
⠀블랙으로 컬러변경하셔서 화려함 두배🖤
⠀
⠀
⠀
⠀
•——-------——-------——•
 📞 𝟬𝟭𝟬-𝟰𝟰𝟯𝟭-𝟬𝟭𝟰𝟳
  카톡 𝘐𝘋 : NailEun_
  카톡채널 : naileun__
  DM✖️
서울 영등포구 문래로 84 1층
•——-------——-------——•
⠀
 [  예약 ¨̮ ]
성함 :
전화번호 :
가능 날짜, 시간 : 
젤 제거 유무 :
원하시는 디자인(사진) : 2~3장
지정 쌤 : 없을 시 ✖️

젤제거, 케어는 쌤 지정 불가✖️
시술 중엔 카톡, 문자 답이 느려요
당일 예약은 전화 주세요🧸
⠀⠀
⠀⠀
⠀⠀⠀
.",[]
CmbvswaPrHe,코즈노즈,"자 다들 크리스마스에 뭐 할건지 저한테만 살짝 쿵 알려주고 가쥬세요…🥺
저 대리만족이라도 해야겠어요!! 
저 일한단말이에효⛄️🧣

앗! 참고로 크리스마스 엽서는 코즈노즈 스마트스토어 주문시 함께 넣어드리고 있답니당🎅🏻🎁❄️

#크리스마스 #크리스마스엽서 #크리스마스준비 #크리스마스트리 #엽서 #엽서제작 #엽서디자인 #귀여운캐릭터 #캐릭터디자인 #일러스트 #일러스트레이션 #그림 #그림계정 #일상 #귀여운엽서 #다꾸 #다꾸러 #코즈노즈 #postcards #merrychristmas #christmas #cutepost #coznoz #cuteillustration #winter #koreaart","['#크리스마스', '#크리스마스엽서', '#크리스마스준비', '#크리스마스트리', '#엽서', '#엽서제작', '#엽서디자인', '#귀여운캐릭터', '#캐릭터디자인', '#일러스트', '#일러스트레이션', '#그림', '#그림계정', '#일상', '#귀여운엽서', '#다꾸', '#다꾸러', '#코즈노즈', '#postcards', '#merrychristmas', '#christmas', '#cutepost', '#coznoz', '#cuteillustration', '#winter', '#koreaart']"
CmbvKFSr5kT,서준서윤맘👨‍👩‍👧‍👦,"#23개월아기 #인생703일차 

내새꾸의 두번째 크리스마스🎅
산타할아버지는 무서웠지만 선물은 꼭꼭 챙겼다는 아들🤣
겁나 귀요미

오늘도 행복한 하루였길바래 아들❣️

#라온어린이집 #동탄라온어린이집 #사랑합니다 #겁나좋아 #크리스마스 #어린이집행사 #즐거운하루 #동탄맘 #연년생맘 #2살아기 #사랑해","['#23개월아기', '#인생703일차', '#라온어린이집', '#동탄라온어린이집', '#사랑합니다', '#겁나좋아', '#크리스마스', '#어린이집행사', '#즐거운하루', '#동탄맘', '#연년생맘', '#2살아기', '#사랑해']"
CmbrA1RPCYc,제주와니🫶🏻,"____🎄

Merry Christmas🖤

#마마롱 

.",['#마마롱']
CmbqXH6yo8E,고품격,".

샤넬 캐비어 여권지갑 
사이즈 : 14.5× 10.5×2cm 입니다

문의는 프로필 카카오톡채널로 :)

#channel #channelbag #wallet#channelwallet #channelcardcase #샤넬캐비어 #샤넬캐비어여권케이스 #샤넬여권#샤넬카드지갑 #여성코디 #샤넬맛집 #크리스마스 #ootd","['#channel', '#channelbag', '#wallet', '#channelwallet', '#channelcardcase', '#샤넬캐비어', '#샤넬캐비어여권케이스', '#샤넬여권', '#샤넬카드지갑', '#여성코디', '#샤넬맛집', '#크리스마스', '#ootd']"
CmbqXEbyzBj,프로젝트,"#Repost @artsalon_jeju
・・・
⠀
⠀
+ ART SALON JEJU +
⠀
White J E J U 

어제부터 내린눈에 소복히 쌓인 하얀눈☃️

조금 쌀쌀해졌지만 아트살롱제주 뒷편 귤밭엔 예쁜풍경이 만들어 졌어요
🍊❄️

제주의 겨울은 포근하고 따뜻해요. 
무료 ‘Free Winter Poster' 겟하시러 놀러오세요 :)

:
언제든 편하게 대정으로 놀러 오세요🙌
⠀
⠀
바로옆 “크래커스커피”에서 따뜻한 커피한잔으로 추위도 녹여보세요 :)
:
맛있는 ’크리마스 에디션 디져트‘도 준비되어 있어요☕️
/
@crackerscoffeeroasters 
⠀

Welcom 🙌🙌🙌
/
ART SALON JEJU
⠀
▪️제주 서귀포시 대정읍 추사로38번길 150 (노랑창고 & New Garage)
▪️am 11:00 _ pm 6:00
▪️www.artsalonx.kr/
⠀
⠀
⠀
⠀

⠀
⠀

⠀
⠀
#겨울_제주도
#크리스마스

⠀
⠀
#아트살롱 #크래커스커피
#제주카페_크래커스커피
#아트살롱제주 #제주핫플_아트살롱제주
#제주편집샵 #제주도 #제주핫플
#오늘 #일상 #여행 #사진
#주말 #전시 
#디자인_아트살롱
#브랜드 #Fashion #Design
#SEOUL #JEJU #KOREA
⠀

H 인문예술공간 환이정 @seogwipo_hwanijung 
A 트렌디쇼룸 아트살롱제주 @artsalon_origin 
M (사)문화예술공간몬딱 @monttak_net 
E 예술교육농장 이음새 @ieumsae_jihey 
N 치유예술공간 넙빌레 @nubbille_space","['#Repost', '#겨울_제주도', '#크리스마스', '#아트살롱', '#크래커스커피', '#제주카페_크래커스커피', '#아트살롱제주', '#제주핫플_아트살롱제주', '#제주편집샵', '#제주도', '#제주핫플', '#오늘', '#일상', '#여행', '#사진', '#주말', '#전시', '#디자인_아트살롱', '#브랜드', '#Fashion', '#Design', '#SEOUL', '#JEJU', '#KOREA']"
CmbnTgGr_6Y,윤민서,🎄,[]
CmbotdkOZi_,💝출장샵💝,"🌊#김제
🧞‍♂️#사진촬영
🦒#엄마랑아들
🍴#미용실
👨‍👦‍👦#포인트
🚴#홈트
🐶#목걸이
😭#존잘
🧓#크리스마스
🥘#코디스타그램
😬#맞팔댓글
🐔#좋은시간
🐻‍#시청
😚#교육
🌟#네임드사다리","['#김제', '#사진촬영', '#엄마랑아들', '#미용실', '#포인트', '#홈트', '#목걸이', '#존잘', '#크리스마스', '#코디스타그램', '#맞팔댓글', '#좋은시간', '#시청', '#교육', '#네임드사다리']"
CmbqUqMv0HT,@habin_love,"ෆ⃛ෆ

우리 딸과 크리스마스 무렵 찍은 사진들 🎄☃️
#네번째크리스마스
#벌써해바뀌면다섯살🖐️
#딸덕질하는낙에살아요❤️","['#네번째크리스마스', '#벌써해바뀌면다섯살', '#딸덕질하는낙에살아요']"
Cmb2jVxy77m,곰수니,"예쁜트리~~
#트리 #대형트리 #호수공원 #일산호수공원 #문화광장 #크리스마스 #클스마스","['#트리', '#대형트리', '#호수공원', '#일산호수공원', '#문화광장', '#크리스마스', '#클스마스']"
Cmbf209r_ga,지수,❄️🏰🎄,[]
CmbvDG2PHXR,@juuuu._.riiii,"루돌프 티라미수😋
마지막은 쿠키집에서 만난 달콩이☃️",[]
Cmbsq4Kpjun,혜진,Zzz🎄,[]
CmcBfL-p8V0,@ssoyoung.87,"간단히 차리기만 해도 크리스마스❤️💚
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#파티#연말#크리스마스#플레이모빌산타","['#파티', '#연말', '#크리스마스', '#플레이모빌산타']"
CmbyBFdLpKh,곽민제,"🎅미리 Merry Christmas 🎄 
 크리스마스 선물은…?
#크리스마스",['#크리스마스']
Cmbx_0nPCna,심규연,"🎅🏻🎄
따뜻한 울림있는 성전에서 소중한 메세지를 담은 아름다운 음악회에 초대되어 연주하고 왔습니다🎀 

매일 출근하듯 다양한 지역과 장소에서 다양한 레퍼토리로 연주를 하고 있지만 모든 순간이 참 소중하고 기억에 남을 것 같은 감사한 연말입니다~ 훈훈한 기쁨을 많은 분들과 함께 누릴 수 있어 얼마나 행복한지요🥰 

모두들 남은 2022년도 기쁨과 낭만 가득히 보내세요! Merry Christmas & Happy New Year🌹

#크리스마스 #메리크리스마스 #해피뉴이어 #2022 #아듀 #콘서트 #공연 #무대 #빨간맛 #레드드레스 #반짝이 #오오티디 #출근룩 #시상식 #송년콘서트 #연말 #12월 #감사 #일정 #일상 #소프라노 #스케줄 #소중해 #노래 #haveyourselfamerrylittlechristmas #산타 #선물 #무드 #연말룩 #파티","['#크리스마스', '#메리크리스마스', '#해피뉴이어', '#2022', '#아듀', '#콘서트', '#공연', '#무대', '#빨간맛', '#레드드레스', '#반짝이', '#오오티디', '#출근룩', '#시상식', '#송년콘서트', '#연말', '#12월', '#감사', '#일정', '#일상', '#소프라노', '#스케줄', '#소중해', '#노래', '#haveyourselfamerrylittlechristmas', '#산타', '#선물', '#무드', '#연말룩', '#파티']"
Cmbr6sIPvpF,@jjia_0122,크리스마스🎄700일 기념💕,[]
Cmb-Da5Ptt-,공구&리그램,"[공동구매]
비만세균 OUT‼️ 뚱보균 OUT‼️
#닥터클린톡 4➕️1 본품증정 3차 𝐨𝐩𝐞𝐧 𝐞𝐯𝐞𝐧𝐭 🎅🏻
4+1 구매시 
1박스(75포)+1박스(75포) → 총 2박스(150포)로 발송됩니다
단품 5박스 구매할때마다 무려 97,000원 할인적용 🙊
.
꾸준히 드시는 분들은 무조건 4+1 추천👍🏻
#설날선물추천
.
.
⇢ 구입은 프로필 링크 𝐜𝐥𝐢𝐜𝐤
⇢ 문의는 𝐃𝐌
⇢ 상세페이지 확인 후 구매 및 복용해주세요
------------------------------------------------------------------------------------------------------
.
🔰 구매완료 이벤트
@hi.thankyouvery 오픈피드 댓글에 *박스 구매완료+핸드폰뒷4자리를 남겨주세요 '◡'
• 1박스 단품 구매시 스타벅스 기프티콘(30분)
• 1+1 구매시 신세계 상품권(30분)
• 4+1 구매시 배민상품권 2만원권(30분)
.
------------------------------------------------------------------------------------------------------
.
.
닥터클린톡은 
쉽게말해 몸속 노폐물배출에 좋은 #해독주스 예요 🙂
같은 양의 음식을 먹어도 살이 쉽게 찌고
다이어트를 열심히 해도 살이 잘 빠지지 않는다면?
⇢ 닥터클린톡 추천드려요 🙆🏻‍♀️
✔️ 야채를 싫어하는 아이들에게 추천
✔️ 36개월이상 섭취가능!
.
.
노폐물배출과 배변활동에 도움을 줌으로 인해
장건강&체중관리&면역력&피부미용까지 한번에 해결‼️
비만세균! 뚱보균 OUT!
아침/저녁으로 1포씩 챙겨주세요 🙏🏻
.
.
.
🔻 닥터클린톡S의 주성분
☑ 폴리덱스트로스
⇢ 배변활동 원활에 도움, 성인병예방, 피부미용, 노화방지
☑ 아연
⇢ 호르몬의 합성, 세포분열, 신체의 성장이나 발육에 매우 중요
☑ 프락토올리고당
⇢ 독소배출, 유익균 증식, 유해균 억제
.
.
🔻 닥터클린톡S 𝐜𝐡𝐞𝐜𝐤 𝐩𝐨𝐢𝐧𝐭
✔️ 주성분 : 폴리덱스트로스, 프락토올리고당, 아연
✔️ 부원료 : 과일8종, 베리류8종, 비타민8종, 미네랄6종, 열매&채소16종 배합
✔️ 야채를 싫어하는 아이들에게 추천
✔️ 아이들도 먹기 좋은맛
✔️ 건강한 영양소가 필요한 임산부도 복용 가능
✔️ 합성향료 NO, 착색료 NO, 보존료 NO
✔️ 1일 2포 권장
✔️ 냉장이나 서늘한 곳에 보관
.
.
🔻 이런분들께 추천
• 평소 배변활동에 지장을 받으시는 분
• 과일, 야채섭취가 부족하신 분
• 정상적인 면역기능이 떨어져 있는 분
• 온가족이 섭취할 수 있는 건강기능식품을 찾으시는 분
• 인스턴트, 가공식품 섭취가 많으신 분
• 변비로 고생중인 임산부
• 평소 야채를 잘 안먹는 어린이
• 다이어트 전 디톡스가 필요하신 분
.
.
⚠️ 닥터클린톡은 너무나 유명하고 제품력을 인정받은
꼬비도비, 킨더브리제, 티파인효소와 같은 회사의 제품입니다
믿고 드셔도 되요 😊
.
#닥터클린톡공구#닥터클린톡S#닥터클린톡S공구#효소#효소공구#꼬비도비#킨더브리제#육아#다이어트#다이어터#다이어트보조제#올라잇#올라잇다이어트#올라잇블루#올라잇그린##비만#뱃살빼기#필라테스#헬스#다이어트식단#이벤트#민트효소#크리스마스#크리스마스선물#오운완#운동하는여자#운동","['#닥터클린톡', '#설날선물추천', '#해독주스', '#닥터클린톡공구', '#닥터클린톡S', '#닥터클린톡S공구', '#효소', '#효소공구', '#꼬비도비', '#킨더브리제', '#육아', '#다이어트', '#다이어터', '#다이어트보조제', '#올라잇', '#올라잇다이어트', '#올라잇블루', '#올라잇그린', '#비만', '#뱃살빼기', '#필라테스', '#헬스', '#다이어트식단', '#이벤트', '#민트효소', '#크리스마스', '#크리스마스선물', '#오운완', '#운동하는여자', '#운동']"
CmV8YAKBzS9,@seren_rene,벌써 연말 시간은 새처럼 날아가 버리고 🧣,[]
CmbtafiPVf0,아뜰리에,".
🎄
크리스마스 트리를 위해 열심히 준비하고 있어요
22~25일까지 모든 케이크 예약 마감입니다.
감사합니다☺️
.
.",[]
Cmbpo0GPDOJ,핑거피싱,"크리스마스가 곧 다가오네요~!🎁

울면 안돼~ 울면 안돼~
산타할아버지는 우는 아이에게~
선물을 안 주신데요~😥💦

그래서 핑거산타가 준비 했습니다~!
2022년 건강하게 많이 운 아기 친구에게 선물을 드릴거에요~🎁

우리 아기 친구가 얼마나 열심히 잘 울었는지
핑거산타에게 댓글로 알려 주시면

크리스마스 기획세트 3종 - 1명
크리스마스 기획세트 4종 - 1명
총 두 분께 핑거피싱 소근육 발달 세트를 선물 해 드릴게요!

🖐핑거피싱 크리스마스 기간 한정 세트🎅
12월 21일 ~ 12월 25일까지

☝ 기획 3종)
- 토이버클 + 핑거볼(블루핑크) + 핑거볼(레드핑크)
소비자가 60,000원 → 37,800원 [ 37% 할인]

✌ 기획 4종)
- 토이버클 x2 + 핑거볼(블루핑크) + 핑거볼(레드핑크)
소비자가 80,000원 → 47,800원 [ 40% 할인 ]

5일간 핑거피싱 스토어에서 만나 보실 수 있어요~!
조물조물 잼잼 소근육 발달 핑거피싱과 크리스마스를 보내보세요~💖

-
* 별도의 공지 없이 당첨자 개별 DM 전달 드립니다.
* 이벤트 당첨 후 리뷰 업로드는 필수입니다.
* 리뷰 이미지는 핑거피싱의 마케팅 목적으로 사용될 수 있습니다.
* 리뷰 작성을 하지 않을 경우 비용 및 택배비가 청구 됩니다.
* 비공개 계정은 당첨에서 제외 됩니다.",[]
Cmbso9YrXtc,@behyeonce,"왜 이렇게 멋있어 자기? 🥰
나 부정맥 있니

#브리짓존스의일기 #마크다시 #콜린퍼스 
#크리스마스 #christmas #영화 #영화스타그램 #movie #movies #colinfirth #mypricecharming ㅋㅋ
#BridgetJonesDiary #selfie","['#브리짓존스의일기', '#마크다시', '#콜린퍼스', '#크리스마스', '#christmas', '#영화', '#영화스타그램', '#movie', '#movies', '#colinfirth', '#mypricecharming', '#BridgetJonesDiary', '#selfie']"
CmcAS3qPup6,𝑫𝒂𝒏𝒘𝒐𝒍,𝑩𝒚𝒆 𝟐𝟎𝟐𝟐,[]
CmbschqJNBh,영,"미리 댕스마스🎄
#프렌치불독 #댕스마스 #크리스마스","['#프렌치불독', '#댕스마스', '#크리스마스']"
CmbXkfWB-ii,최혜리,✨,[]
CmboaQwJms-,sɪʟᴠᴇʀ,"🎄 ℳ𝑒𝓇𝓇𝓎 𝒞𝒽𝓇𝒾𝓈𝓉𝓂𝒶𝓈 🎄

크리스마스 트리 찍으러 더현대로 왔오!
예쁘다구 인형같다구 사진만 100장
찍어가셨어 부끄러워서 죽는줄 알아떠🤣

트리 줄도 너무 길어서 후딱 찍고와찌!
트리봐서 너무 조아떠🎄 예뿌더라궁 💚
친구들, 곧 클스마슈얌 모하구 지내꼬야?

(◞♥ꈍ∇ꈍ)◞♥ 
후콩이 옷 -@kidug_kidug",[]
CmbygUCveqk,동건,"사진찍기위한 노력 🤦‍♂️
(인간적으로 고등어봉초밥 존맛탱👀)
.
#일상 #기록 #제주 #제주여행 #생일 #스시망고","['#일상', '#기록', '#제주', '#제주여행', '#생일', '#스시망고']"
CmbyvxoPIBk,뚜비초,"-
제가 있는곳은 오늘도 눈이 많이왔네요오
추웠던 하루 마무리 따뜻하게 하고 계신가요?😶‍🌫️

지난 캠핑에서는 피드에서 봤뒀던 좌식테이블 
코타츠테이블로 만들어 쓰기 해봤어요!💕
테이블아래 툴콘 놓아주고 테이블보 덮어주면 완성이니 너무 쉽죠!!?😆

이게 진짜 될까 궁금했는데 생각보다 따뜻하고 아늑해서 
나도모르게 테이블밑으로 점점 들어가고있는 
짝꿍을 발견했지 모에요?!ㅋㅋㅋㅋ🤭

이날 최저온도 무려 -19도,,,🥶❄️
날이 많이 추워서 크록스도 얼고 발도 꽁꽁 얼어부렸는데 
요 테이블아래로 따뜻한공기가 차서 금방 따수워지더라구요!! 
발도 녹이고 나도 녹았다,,🫠

간단한데 보온도 좋아서 저희는 다음번에도 요렇게 쓸것같아요! 
요번 주말도 영하10도 밑으로 엄청 추울것같더라구요
좌식세팅 하시는분들 요렇게 한번 써보시는거 어떠세요?!😆🤎

이제 주말도 얼마 안남았어요!! 
조금만 더 화이팅해서 즐거운 클스마스 보내자구요🎄💕",[]
CmbwTF8Lku6,Moodie,"✎﹏ 
ʏᴏᴜ ᴍᴀᴋᴇ ᴍʏ ʜᴏʟɪᴅᴀʏ ᴄᴏᴍᴘʟᴇᴛᴇ➿🫶🏻
-
진짜 너무 웅장 그 자체인 웅장이라➿ 
정방형 사진 아니면 잘 안올리지만,, 
요 기다란 기럭지 자랑해보려구 올려봅니댜🪄
산타 옷이 너무 잘어울려서 좀만 더 올려볼게요⁉

+ 옷 정보 많이 물어봐주셔서요..! 
사실 옷이 아니라 트리 발 가리개 입니다,, 머쓱,,😗",[]
Cmbp7tey0xe,부-엉,"22.12.21.
크리스마스 머리띠 만들기
루돌프🫎랑 트리🌲
#코바늘뜨기#머리띠#크리스마스","['#코바늘뜨기', '#머리띠', '#크리스마스']"
Cmbyhyipob6,@_daaan__i,"#시몬스테라스 

할아버지한테 갔다가 시몬스테라스 들렸다💓
로운이랑 큰 트리에서 사진도 찍었당
사진작가 이모들 고마워유🫶🏻

#크리스마스 #크리스마스트리 #연말 #6개월아기 #육아스타그램 #육아일상","['#시몬스테라스', '#크리스마스', '#크리스마스트리', '#연말', '#6개월아기', '#육아스타그램', '#육아일상']"
CmbyYYNLgn9,리나,"리아리호네 놀러간 리나 ❤️ 리리리 크로쓰! 
 
마침 리나랑 리아랑 같은 원피스가 있어서 맞춰입고 찰칵-! 
리리네집 왜 이렇게 예쁘냐구요🙈
리아야, 리나 예뻐해줘서 고마워🫶🏻
이모가 다음에 또 놀러가서 공룡놀이더 많이 많이 해주께 🫶🏻❤️
근뎈ㅋㅋㅋㅋ애기들 보느라 언니랑 우리 둘 얘기는 하나도 못 함 진짜 🤣 떡볶이도 코로 먹구 🥹 언니 곧 또 보쟝 둘이만 ㅋㅋ",[]
CmbmJOoLVxf,나윤,종강 + 연말 = 🤍,[]
Cmb0BOuvniE,예린예은맘👨‍👩‍👧‍👧,"#예자매네_주말

솔방울아 왜 이렇게 높이 있는거니🙊

#육아스타그램 #육아 #기록 #주말 #나들이 #근교 #크리스마스 #트리 #자매 #자매맘 #딸스타그램 #첫째 #7살 #둘째 #5살","['#예자매네_주말', '#육아스타그램', '#육아', '#기록', '#주말', '#나들이', '#근교', '#크리스마스', '#트리', '#자매', '#자매맘', '#딸스타그램', '#첫째', '#7살', '#둘째', '#5살']"
Cmb7YP6vsG8,신지영,"기쁘고도 기쁜날‼️
.
.
모두 함께 예수그리스도의 탄생의 의미를
되새기며 
모두 행복한 성탄절 맞이하세요⭐️
.
.
#예수그리스도 
#탄생 의
#의미
#성탄절 은 
#산타 의 날이 아니고
#예수님 이세상의 기쁨과평화를 주러 오신날 
#크리스마스 의 의미
#예수의제자되어 
#진리의말씀 을 
#선포 합시다‼️","['#예수그리스도', '#탄생', '#의미', '#성탄절', '#산타', '#예수님', '#크리스마스', '#예수의제자되어', '#진리의말씀', '#선포']"
